"","hotel_name","score","presaleprice","price","test.V2"
"893","Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free ParkingRooms Left!Promotion  reviews Savings CalculationClosewas $from$Choose","13. Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking3Rooms Left!Promotion 4.77","258","131","Sydney_Tuesday_20170404"
"894","Perouse LodgeSydney"," 8.2526","NA","138","Sydney_Tuesday_20170404"
"895","Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre","15. Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre - Darling Harbor MapFree InternetFree Cancellation Available1 Room Left! 5.611","NA","170","Sydney_Tuesday_20170404"
"896","Hotel ChallisSydney"," 7.68","NA","173","Sydney_Tuesday_20170404"
"897",""," 9.01 review Savings CalculationClosewas 0from$128Choose","NA","128","Sydney_Tuesday_20170404"
"898","Holiday Inn Sydney AirportSydney Airport (SYD) MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Good:  reviews Savings CalculationClosewas from$Choose"," 7.842","NA","228","Sydney_Tuesday_20170404"
"899","Comfort Inn North Shore HotelLane Cove"," 7.9336","NA","124","Sydney_Tuesday_20170404"
"900","Meriton Serviced Apartments Mascot CentralSydney Airport (SYD) MapFree InternetFree Cancellation, Pay Later Available Room Left!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.21997","NA","136","Sydney_Tuesday_20170404"
"901","The Bayswater SydneySydney"," 7.9836","NA","131","Sydney_Tuesday_20170404"
"902","Ultimate Apartments Bondi BeachSydney"," 7.6544","NA","118","Sydney_Tuesday_20170404"
"903","Regents Court SydneySydney"," 8.0456","NA","186","Sydney_Tuesday_20170404"
"904","Ovolo Woolloomooloo HotelSydney"," 9.52","NA","365","Sydney_Tuesday_20170404"
"905","Springfield LodgeSydney"," 6.810","NA","112","Sydney_Tuesday_20170404"
"906","Seasons Darling HarbourCity Centre","26. Seasons Darling HarbourCity Centre - Darling Harbor MapFree Cancellation Available1 Room Left! 4.47","NA","408","Sydney_Tuesday_20170404"
"907","QT BondiSydney","27. QT BondiSydney - Coogee Beach - Eastern Suburbs (Bondi, Sydney) MapFree InternetFree Cancellation Available2 Rooms Left! Savings CalculationClosewas 0from$311Choose","NA","311","Sydney_Tuesday_20170404"
"908","Western Sydney University Village"," 7.7119","NA","137","Sydney_Tuesday_20170404"
"909","ibis budget Sydney AirportSydney Airport (SYD) MapFree Cancellation, Pay Later Available People Viewing!  reviews Savings CalculationClosewas from$Choose","29. ibis budget Sydney AirportSydney Airport (SYD) MapFree Cancellation, Pay Later Available2 People Viewing! 3.76","NA","124","Sydney_Tuesday_20170404"
"910","Siesta SydneyDowntown"," 8.31696","NA","74","Sydney_Tuesday_20170404"
"911","Killara Inn Hotel & Conference CentreKillara MapFree Parking Room Left!Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.8457","NA","95","Sydney_Tuesday_20170404"
"912","Bondi  Serviced ApartmentsSydney"," 8.8309","NA","228","Sydney_Tuesday_20170404"
"913","The Urban NewtownSydney MapFree InternetFree Cancellation AvailableRooms Left!PromotionExcellent:  reviews Savings CalculationClosewas $from$Choose"," 8.51771","285","193","Sydney_Tuesday_20170404"
"914","Park Regis Concierge ApartmentsSydney MapFree InternetFree Cancellation AvailableRoom Left!Limited Time Offer Includes % discount for booking now!Pleasant:  reviews Savings CalculationClosewas $from$Choose"," 6.9434","136","114","Sydney_Tuesday_20170404"
"915","Nomads Westend BackpackersCity Centre","35. Nomads Westend BackpackersCity Centre - Darling Harbor MapFree InternetFree Cancellation Available3 Rooms Left! 5.81492","NA","56","Sydney_Tuesday_20170404"
"916","Novotel Brighton BeachSydney Airport (SYD) MapFree InternetFree Cancellation, Pay Later AvailableGood:  reviews Savings CalculationClosewas from$Choose"," 7.71017","NA","179","Sydney_Tuesday_20170404"
"917","Meriton Serviced Apartments Campbell StreetCity Centre"," 9.27334","NA","299","Sydney_Tuesday_20170404"
"918","Hotel PalisadeDowntown"," 8.8172","NA","308","Sydney_Tuesday_20170404"
"919","Devere HotelSydney"," 6.410","NA","117","Sydney_Tuesday_20170404"
"920","Mercure Sydney ParramattaParramatta"," 8.3828","NA","152","Sydney_Tuesday_20170404"
"921","The Tank StreamDowntown"," 8.628","NA","144","Sydney_Tuesday_20170411"
"922","The Grace HotelDowntown"," 9.234","NA","152","Sydney_Tuesday_20170411"
"923","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot) MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Rooms Left! Book Now!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.226","NA","180","Sydney_Tuesday_20170411"
"924","Four Seasons Hotel SydneyDowntown"," 9.08","NA","291","Sydney_Tuesday_20170411"
"925","Hyatt Regency SydneyCity Centre"," 7.58","NA","172","Sydney_Tuesday_20170411"
"926","Shangri"," 8.111","NA","263","Sydney_Tuesday_20170411"
"927","Sir Stamford Circular QuayDowntown"," 8.937","NA","236","Sydney_Tuesday_20170411"
"928","Quest Potts PointSydney"," 8.1200","NA","173","Sydney_Tuesday_20170411"
"929","Quest North RydeNorth Ryde (Ryde) MapFree InternetFree Cancellation Available Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.1399","NA","200","Sydney_Tuesday_20170411"
"930","Holiday Inn Potts Point"," 8.130","NA","181","Sydney_Tuesday_20170411"
"931","Larmont Sydney by LancemoreSydney"," 8.07","NA","146","Sydney_Tuesday_20170411"
"932","Quest Serviced Apartments MascotSydney Airport (SYD) MapFree InternetFree Cancellation AvailableVery Good:  reviews Savings CalculationClosewas from$Choose"," 8.3442","NA","149","Sydney_Tuesday_20170411"
"933","Park Hotel"," 8.2354","NA","136","Sydney_Tuesday_20170411"
"934","Marriott Sydney HarbourDowntown"," 9.090","NA","182","Sydney_Tuesday_20170411"
"935","Pensione Hotel Sydney"," 8.2974","NA","99","Sydney_Tuesday_20170411"
"936","Hilton SydneyCity Centre"," 8.832","NA","228","Sydney_Tuesday_20170411"
"937","Rydges Sydney Airport HotelSydney Airport (SYD) MapFree InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Rooms Left!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.022","NA","165","Sydney_Tuesday_20170411"
"938","Oaks Goldsbrough Apartments Darling HarbourCity Centre"," 7.74250","NA","204","Sydney_Tuesday_20170411"
"939","Primus Hotel SydneyCity Centre"," 9.2892","NA","193","Sydney_Tuesday_20170411"
"940","The UltimoCity Centre"," 7.26","NA","133","Sydney_Tuesday_20170411"
"941","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek) MapFree InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!PromotionPleasant:  reviews Savings CalculationClosewas $from$Choose"," 6.726","147","116","Sydney_Tuesday_20170411"
"942","Establishment HotelDowntown"," 8.9246","NA","249","Sydney_Tuesday_20170411"
"943","Sofitel Sydney WentworthDowntown"," 7.226","NA","193","Sydney_Tuesday_20170411"
"944","Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free ParkingRooms Left!Promotion  reviews Savings CalculationClosewas $from$Choose","24. Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking3Rooms Left!Promotion 4.77","154","78","Sydney_Tuesday_20170411"
"945","Perouse LodgeSydney"," 8.2526","NA","124","Sydney_Tuesday_20170411"
"946","Sheraton On The ParkCity Centre"," 9.110","NA","249","Sydney_Tuesday_20170411"
"947","Adina Apartment Hotel Coogee SydneySydney"," 9.01 review Savings CalculationClosewas 0from$135Choose","NA","135","Sydney_Tuesday_20170411"
"948","Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre","28. Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre - Darling Harbor MapFree InternetFree Cancellation Available2 Rooms Left! 5.611","NA","83","Sydney_Tuesday_20170411"
"949",""," 9.01 review Savings CalculationClosewas 0from$128Choose","NA","128","Sydney_Tuesday_20170411"
"950","Holiday Inn Sydney AirportSydney Airport (SYD) MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Special Discount % offGood:  reviews Savings CalculationClosewas $from$Choose"," 7.842","159","138","Sydney_Tuesday_20170411"
"951","Metro Inn RydeRyde MapFree Internet, Free ParkingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Rooms Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8542","NA","107","Sydney_Tuesday_20170411"
"952","Travelodge Hotel Sydney WynyardDowntown"," 6.89","146","130","Sydney_Tuesday_20170411"
"953","Comfort Inn North Shore HotelLane Cove"," 7.9336","NA","117","Sydney_Tuesday_20170411"
"954","Radisson Plaza Hotel SydneyDowntown"," 9.328","NA","226","Sydney_Tuesday_20170411"
"955","Vibe Hotel Rushcutters Bay SydneySydney"," 7.26","NA","130","Sydney_Tuesday_20170411"
"956","Meriton Serviced Apartments Mascot CentralSydney Airport (SYD) MapFree InternetFree Cancellation, Pay Later AvailableExceptional:  reviews Savings CalculationClosewas from$Choose"," 9.21997","NA","128","Sydney_Tuesday_20170411"
"957","The Bayswater SydneySydney"," 7.9836","NA","121","Sydney_Tuesday_20170411"
"958","Ultimate Apartments Bondi BeachSydney"," 7.6544","NA","118","Sydney_Tuesday_20170411"
"959","Meriton Serviced Apartments World TowerCity Centre"," 9.33707","NA","472","Sydney_Tuesday_20170411"
"960","Regents Court SydneySydney"," 8.0456","NA","186","Sydney_Tuesday_20170411"
"961","The Tank StreamDowntown"," 8.628","160","145","Sydney_Tuesday_20170418"
"962","The Grace HotelDowntown"," 9.234","NA","142","Sydney_Tuesday_20170418"
"963","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot) MapFree Cancellation Available People Viewing!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.226","NA","155","Sydney_Tuesday_20170418"
"964","Four Seasons Hotel SydneyDowntown"," 9.08","NA","242","Sydney_Tuesday_20170418"
"965","Hyatt Regency SydneyCity Centre"," 7.58","NA","214","Sydney_Tuesday_20170418"
"966","Shangri"," 8.111","NA","239","Sydney_Tuesday_20170418"
"967","Sir Stamford Circular QuayDowntown"," 8.937","NA","268","Sydney_Tuesday_20170418"
"968","Quest Potts PointSydney"," 8.1200","NA","173","Sydney_Tuesday_20170418"
"969","Quest North RydeNorth Ryde (Ryde) MapFree InternetFree Cancellation, Pay Later Available Room Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.1399","NA","180","Sydney_Tuesday_20170418"
"970","Holiday Inn Potts Point"," 8.130","151","130","Sydney_Tuesday_20170418"
"971","Larmont Sydney by LancemoreSydney"," 8.07","163","148","Sydney_Tuesday_20170418"
"972","Quest Serviced Apartments MascotSydney Airport (SYD) MapFree InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.3442","NA","138","Sydney_Tuesday_20170418"
"973","Park Hotel"," 8.2354","241","218","Sydney_Tuesday_20170418"
"974","Marriott Sydney HarbourDowntown"," 9.090","242","193","Sydney_Tuesday_20170418"
"975","Pensione Hotel Sydney"," 8.2974","NA","99","Sydney_Tuesday_20170418"
"976","Hilton SydneyCity Centre"," 8.832","NA","174","Sydney_Tuesday_20170418"
"977","Rydges Sydney Airport HotelSydney Airport (SYD) MapFree InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: Rooms Left!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.022","NA","138","Sydney_Tuesday_20170418"
"978","Oaks Goldsbrough Apartments Darling HarbourCity Centre"," 7.74250","NA","145","Sydney_Tuesday_20170418"
"979","Quest at Sydney Olympic ParkSydney MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Rooms Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8812","NA","158","Sydney_Tuesday_20170418"
"980","Primus Hotel SydneyCity Centre"," 9.2892","NA","193","Sydney_Tuesday_20170418"
"981","The UltimoCity Centre"," 7.26","120","109","Sydney_Tuesday_20170418"
"982","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek) MapFree InternetFree Cancellation Available People Viewing!PromotionPleasant:  reviews Savings CalculationClosewas $from$Choose"," 6.726","137","107","Sydney_Tuesday_20170418"
"983","Establishment HotelDowntown"," 8.9246","NA","280","Sydney_Tuesday_20170418"
"984","Sofitel Sydney WentworthDowntown"," 7.226","NA","204","Sydney_Tuesday_20170418"
"985","Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free ParkingRooms Left!Promotion  reviews Savings CalculationClosewas $from$Choose","25. Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking3Rooms Left!Promotion 4.77","167","85","Sydney_Tuesday_20170418"
"986","Perouse LodgeSydney"," 8.2526","NA","89","Sydney_Tuesday_20170418"
"987","Sheraton On The ParkCity Centre"," 9.110","NA","243","Sydney_Tuesday_20170418"
"988","Adina Apartment Hotel Coogee SydneySydney"," 9.01 review Savings CalculationClosewas 0from$135Choose","NA","135","Sydney_Tuesday_20170418"
"989","Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre","4 Rooms Left! 5.611","NA","70","Sydney_Tuesday_20170418"
"990","Hotel ChallisSydney"," 7.68","NA","90","Sydney_Tuesday_20170418"
"991",""," 9.01 review Savings CalculationClosewas 0from$128Choose","NA","128","Sydney_Tuesday_20170418"
"992","Intercontinental SydneyDowntown"," 9.337","253","228","Sydney_Tuesday_20170418"
"993","Holiday Inn Sydney AirportSydney Airport (SYD) MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Good:  reviews Savings CalculationClosewas from$Choose"," 7.842","NA","144","Sydney_Tuesday_20170418"
"994","Metro Inn RydeRyde MapFree Internet, Free ParkingFree Cancellation Available Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8542","NA","93","Sydney_Tuesday_20170418"
"995","Travelodge Hotel Sydney WynyardDowntown"," 6.89","153","136","Sydney_Tuesday_20170418"
"996","Comfort Inn North Shore HotelLane Cove"," 7.9336","110","104","Sydney_Tuesday_20170418"
"997","Radisson Plaza Hotel SydneyDowntown"," 9.328","NA","226","Sydney_Tuesday_20170418"
"998","Vibe Hotel Rushcutters Bay SydneySydney"," 7.26","NA","111","Sydney_Tuesday_20170418"
"999","Meriton Serviced Apartments Mascot CentralSydney Airport (SYD) MapFree InternetFree Cancellation, Pay Later AvailableExceptional:  reviews Savings CalculationClosewas from$Choose"," 9.21997","NA","128","Sydney_Tuesday_20170418"
"1000","The Bayswater SydneySydney"," 7.9836","NA","95","Sydney_Tuesday_20170418"
"1001","The Tank StreamDowntown"," 8.628","105","95","Sydney_Tuesday_20170425"
"1002","The Grace HotelDowntown"," 9.234","NA","106","Sydney_Tuesday_20170425"
"1003","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot) MapFree Cancellation Available People Viewing!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.226","NA","161","Sydney_Tuesday_20170425"
"1004","Four Seasons Hotel SydneyDowntown"," 9.08","NA","242","Sydney_Tuesday_20170425"
"1005","Hyatt Regency SydneyCity Centre"," 7.58","NA","172","Sydney_Tuesday_20170425"
"1006","Shangri"," 8.111","NA","291","Sydney_Tuesday_20170425"
"1007","Sir Stamford Circular QuayDowntown"," 8.937","NA","180","Sydney_Tuesday_20170425"
"1008","Quest Potts PointSydney"," 8.1200","NA","173","Sydney_Tuesday_20170425"
"1009","Quest North RydeNorth Ryde (Ryde) MapFree InternetFree Cancellation Available Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.1399","NA","180","Sydney_Tuesday_20170425"
"1010","Holiday Inn Potts Point"," 8.130","103","93","Sydney_Tuesday_20170425"
"1011","Larmont Sydney by LancemoreSydney"," 8.07","NA","140","Sydney_Tuesday_20170425"
"1012","Quest Serviced Apartments MascotSydney Airport (SYD) MapFree InternetFree Cancellation Available Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.3442","NA","134","Sydney_Tuesday_20170425"
"1013","Park Hotel"," 8.2354","160","145","Sydney_Tuesday_20170425"
"1014","Marriott Sydney HarbourDowntown"," 9.090","214","171","Sydney_Tuesday_20170425"
"1015","Pensione Hotel Sydney"," 8.2974","NA","93","Sydney_Tuesday_20170425"
"1016","Hilton SydneyCity Centre"," 8.832","NA","149","Sydney_Tuesday_20170425"
"1017","Rydges Sydney Airport HotelSydney Airport (SYD) MapFree InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: Rooms Left!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.022","NA","138","Sydney_Tuesday_20170425"
"1018","Oaks Goldsbrough Apartments Darling HarbourCity Centre"," 7.74250","NA","96","Sydney_Tuesday_20170425"
"1019","Quest at Sydney Olympic ParkSydney MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Rooms Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8812","NA","158","Sydney_Tuesday_20170425"
"1020","Primus Hotel SydneyCity Centre"," 9.2892","NA","150","Sydney_Tuesday_20170425"
"1021","The UltimoCity Centre"," 7.26","132","120","Sydney_Tuesday_20170425"
"1022","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek) MapFree InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!PromotionPleasant:  reviews Savings CalculationClosewas $from$Choose"," 6.726","130","102","Sydney_Tuesday_20170425"
"1023","Establishment HotelDowntown"," 8.9246","NA","280","Sydney_Tuesday_20170425"
"1024","Sofitel Sydney WentworthDowntown"," 7.226","NA","160","Sydney_Tuesday_20170425"
"1025","Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free ParkingRooms Left!Promotion  reviews Savings CalculationClosewas $from$Choose","25. Airport Hotel SydneySydney Airport (SYD) MapFree Internet, Free Parking2Rooms Left!Promotion 4.77","141","71","Sydney_Tuesday_20170425"
"1026","Perouse LodgeSydney"," 8.2526","NA","86","Sydney_Tuesday_20170425"
"1027","Sheraton On The ParkCity Centre"," 9.110","NA","198","Sydney_Tuesday_20170425"
"1028","Adina Apartment Hotel Coogee SydneySydney"," 9.01 review Savings CalculationClosewas 0from$135Choose","NA","135","Sydney_Tuesday_20170425"
"1029","Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre","29. Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre - Darling Harbor MapFree InternetFree Cancellation Available2 Rooms Left! 5.611","NA","83","Sydney_Tuesday_20170425"
"1030","Hotel ChallisSydney"," 7.68","NA","90","Sydney_Tuesday_20170425"
"1031",""," 9.01 review Savings CalculationClosewas 0from$128Choose","NA","128","Sydney_Tuesday_20170425"
"1032","Intercontinental SydneyDowntown"," 9.337","279","247","Sydney_Tuesday_20170425"
"1033","Holiday Inn Sydney AirportSydney Airport (SYD) MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Rooms Left!Special Discount % offGood:  reviews Savings CalculationClosewas $from$Choose"," 7.842","137","116","Sydney_Tuesday_20170425"
"1034","Metro Inn RydeRyde MapFree Internet, Free ParkingFree Cancellation Available Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8542","NA","93","Sydney_Tuesday_20170425"
"1035","Travelodge Hotel Sydney WynyardDowntown"," 6.89","153","136","Sydney_Tuesday_20170425"
"1036","Comfort Inn North Shore HotelLane Cove"," 7.9336","111","99","Sydney_Tuesday_20170425"
"1037","Radisson Plaza Hotel SydneyDowntown"," 9.328","NA","132","Sydney_Tuesday_20170425"
"1038","Vibe Hotel Rushcutters Bay SydneySydney"," 7.26","NA","99","Sydney_Tuesday_20170425"
"1039","Ultimate Apartments Bondi BeachSydney"," 7.6544","NA","118","Sydney_Tuesday_20170425"
"1040","Meriton Serviced Apartments World TowerCity Centre"," 9.33707","NA","258","Sydney_Tuesday_20170425"
"1041","Holiday Inn New York City"," 8.3110","379","216.63","New_York_City_Tuesday_20170404"
"1042","The Watson HotelMidtown West"," 7.818","336","116.10","New_York_City_Tuesday_20170404"
"1043","ONE UN New YorkGrand Central Terminal"," 8.9123","374","251.10","New_York_City_Tuesday_20170404"
"1044","Hotel PennsylvaniaMadison Square Garden","4. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree InternetFree Cancellation, Pay Later Available165 People Viewing!4Rooms Left! Book Now!On Sale Now -> Save 59% on this stay 4.6850","260","105.49","New_York_City_Tuesday_20170404"
"1045","Hotel Edison New York CityTimes Square"," 6.9577","359","237.15","New_York_City_Tuesday_20170404"
"1046","Park CentralCentral Park South MapFree InternetFree Cancellation Available People Viewing!Limited Time Offer Includes % discount for booking now!Good:  reviews Savings CalculationClosewas $from$Choose"," 7.8253","352.31","229","New_York_City_Tuesday_20170404"
"1047","Westin New York At Times SquareTimes Square"," 8.71133","NA","424","New_York_City_Tuesday_20170404"
"1048","Crowne Plaza Times Square ManhattanTimes Square"," 8.4720","355","320","New_York_City_Tuesday_20170404"
"1049","Grand Hyatt New YorkGrand Central Terminal"," 8.51159","459","319","New_York_City_Tuesday_20170404"
"1050","Paramount Times SquareTimes Square"," 6.9553","412","149","New_York_City_Tuesday_20170404"
"1051","W New York Times SquareTimes Square"," 8.4211","NA","424","New_York_City_Tuesday_20170404"
"1052","Wyndham New Yorker HotelMadison Square Garden"," 6.81710","365","169.15","New_York_City_Tuesday_20170404"
"1053","Sheraton New York Times Square HotelTimes Square"," 8.02453","287.NA","287.20","New_York_City_Tuesday_20170404"
"1054","Wellington HotelCentral Park South MapFree Cancellation Available People Viewing!On Sale Now"," 6.9540","300","143.28","New_York_City_Tuesday_20170404"
"1055","New York Marriott MarquisTimes Square"," 9.0928","540","369","New_York_City_Tuesday_20170404"
"1056","Arlo Hudson SquareSoHo"," 8.439","NA","299","New_York_City_Tuesday_20170404"
"1057","Hilton Times SquareTimes Square"," 8.8531","NA","399","New_York_City_Tuesday_20170404"
"1058","Hilton Garden Inn Times SquareTimes Square"," 8.6440","289","265.88","New_York_City_Tuesday_20170404"
"1059","W New YorkMidtown East Map People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.81179","NA","475","New_York_City_Tuesday_20170404"
"1060","Wingate By Wyndham Manhattan MidtownMadison Square Garden"," 8.1379","354","249","New_York_City_Tuesday_20170404"
"1061","Row NYCTimes Square"," 6.5666","305","179","New_York_City_Tuesday_20170404"
"1062","Blakely New York HotelCentral Park South MapFree InternetFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!On Sale Now"," 8.833","335","236","New_York_City_Tuesday_20170404"
"1063","Sheraton Tribeca New York HotelSoHo"," 8.1507","NA","359","New_York_City_Tuesday_20170404"
"1064","Hotel Central ParkCentral Park South MapFree InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now"," 9.11557","688","459.20","New_York_City_Tuesday_20170404"
"1065","Doubletree By Hilton Metropolitan New YorkMidtown East MapFree Cancellation Available People Viewing!Rooms Left! Book Now!Special Discount % offGood:  reviews Savings CalculationClosewas $from$Choose"," 7.41207","319","303.05","New_York_City_Tuesday_20170404"
"1066","Novotel New York Times SquareTimes Square"," 8.7197","371","249","New_York_City_Tuesday_20170404"
"1067","Millenium HiltonDowntown"," 8.3719","NA","529","New_York_City_Tuesday_20170404"
"1068","The Standard, High Line New YorkWest Village"," 8.038","NA","559","New_York_City_Tuesday_20170404"
"1069","Residence Inn By Marriott New York Manhattan/Times SquareTimes Square"," 9.1339","NA","349","New_York_City_Tuesday_20170404"
"1070","RIU Plaza New York Times SquareTimes Square"," 7.951","409","155","New_York_City_Tuesday_20170404"
"1071","NYLO New York CityUpper West Side MapFree InternetFree Cancellation Available People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.7104","NA","249","New_York_City_Tuesday_20170404"
"1072","Park Hyatt New YorkCentral Park South MapFree Breakfast, Free InternetFree Cancellation Available People Viewing! Room Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.1194","NA","700","New_York_City_Tuesday_20170404"
"1073","Hotel BelleclaireUpper West Side MapFree InternetFree Cancellation, Pay Later Available People Viewing! Rooms Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8141","175.NA","175.20","New_York_City_Tuesday_20170404"
"1074","Doubletree Suites By Hilton NYC Times SquareTimes Square"," 9.0277","483","313.64","New_York_City_Tuesday_20170404"
"1075","The Kimpton Muse HotelTimes Square"," 9.1187","NA","479","New_York_City_Tuesday_20170404"
"1076","The Gallivant Times SquareTimes Square"," 6.360","NA","239","New_York_City_Tuesday_20170404"
"1077","Sofitel New YorkRockefeller Center"," 9.2309","799","539","New_York_City_Tuesday_20170404"
"1078","Club Quarters Wall StreetDowntown"," 7.91019","NA","209","New_York_City_Tuesday_20170404"
"1079","Four Points by Sheraton New York DowntownDowntown"," 8.022","NA","299","New_York_City_Tuesday_20170404"
"1080","INNSIDE New York NomadChelsea Area MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!On Sale Now"," 8.326","508","238.49","New_York_City_Tuesday_20170404"
"1081","The Nadler VictoriaWestminster"," 8.610","167.NA","167.81","London_Tuesday_20170411"
"1082","K+K Hotel GeorgeKensington"," 8.915","191.NA","191.37","London_Tuesday_20170411"
"1083","The Nadler Hotel KensingtonKensington"," 9.01213","175.NA","175.80","London_Tuesday_20170411"
"1084","Club Quarters Hotel, St Paul'sThe City"," 8.6101","210.59","189.53","London_Tuesday_20170411"
"1085","London Marriott Hotel County HallWestminster"," 9.1186","579.74","463.80","London_Tuesday_20170411"
"1086","Conrad London St JamesWestminster"," 9.488","270.56","257.03","London_Tuesday_20170411"
"1087","Radisson Blu Edwardian, KenilworthBloomsbury"," 8.21759","260.NA","260.10","London_Tuesday_20170411"
"1088","Park International HotelKensington"," 7.544","187.NA","187.08","London_Tuesday_20170411"
"1089","The Nadler Soho HotelMayfair"," 9.06","265.NA","265.48","London_Tuesday_20170411"
"1090","Lord MilnerKnightsbridge"," 8.4574","272.NA","272.64","London_Tuesday_20170411"
"1091","The Z Hotel Gloucester PlaceBloomsbury"," 9.02386","219.NA","219.36","London_Tuesday_20170411"
"1092","Club Quarters,Trafalgar SquareMayfair"," 8.31899","210.59","189.53","London_Tuesday_20170411"
"1093","W London Leicester SquareMayfair"," 8.611","370.NA","370.82","London_Tuesday_20170411"
"1094","The GoringWestminster"," 9.5169","451.NA","451.26","London_Tuesday_20170411"
"1095","The Bailey's Hotel LondonKensington"," 8.038","202.NA","202.44","London_Tuesday_20170411"
"1096","Doubletree By Hilton London"," 8.7117","214.NA","214.14","London_Tuesday_20170411"
"1097","Doubletree By Hilton London VictoriaWestminster"," 7.9169","270.NA","270.54","London_Tuesday_20170411"
"1098","Club Quarters Lincolns Inn FieldsMayfair"," 8.788","185.51","166.97","London_Tuesday_20170411"
"1099","TheWesleyRegents Park"," 6.510","165.NA","165.86","London_Tuesday_20170411"
"1100","London Hilton On Park LaneMayfair"," 8.356","526.47","473.82","London_Tuesday_20170411"
"1101","The Z Hotel VictoriaWestminster"," 8.340","146.NA","146.25","London_Tuesday_20170411"
"1102","Hilton London MetropoleNotting Hill"," 6.778","197.43","177.68","London_Tuesday_20170411"
"1103","Park Plaza County Hall LondonWestminster"," 8.45257","261.24","234.09","London_Tuesday_20170411"
"1104","The Royal HorseguardsMayfair"," 9.329","275.NA","275.77","London_Tuesday_20170411"
"1105","The Z Hotel SohoMayfair"," 7.612","190.NA","190.12","London_Tuesday_20170411"
"1106","Sloane Square HotelKnightsbridge"," 8.21186","217.18","194.61","London_Tuesday_20170411"
"1107","London House HotelNotting Hill"," 8.22116","133.NA","133.50","London_Tuesday_20170411"
"1108","The Grand At Trafalgar SquareMayfair"," 8.245","221.02","201.94","London_Tuesday_20170411"
