"","hotel_name","score","presaleprice","price","test.V2"
"919","Novum Select Hotel Berlin Checkpoint CharlieCheckpoint Charlie"," 8.226","79.NA","79.87","Berlin_Tuesday_20170418"
"920","Waldorf Astoria BerlinCity Center"," 9.11277","207.79","192.43","Berlin_Tuesday_20170418"
"921","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot)Free Cancellation Available Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.226","666.NA","666.48","Sydney_Tuesday_20170404"
"922","Four Seasons Hotel SydneyDowntown"," 9.08","654.NA","654.15","Sydney_Tuesday_20170404"
"923","Sir Stamford Circular QuayDowntown"," 8.937","360.NA","360.72","Sydney_Tuesday_20170404"
"924","Quest North RydeNorth Ryde (Ryde)Free InternetFree Cancellation, Pay Later Available Room Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.1399","200.NA","200.06","Sydney_Tuesday_20170404"
"925","Holiday Inn Potts Point"," 8.130","242.NA","242.28","Sydney_Tuesday_20170404"
"926","Rydges Sydney Airport HotelSydney Airport (SYD)Free InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Room Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.022","186.NA","186.21","Sydney_Tuesday_20170404"
"927","Larmont Sydney by LancemoreSydney"," 8.07","269.NA","269.28","Sydney_Tuesday_20170404"
"928","Park Hotel"," 8.2354","257.NA","257.93","Sydney_Tuesday_20170404"
"929","Pensione Hotel Sydney"," 8.2974","236.NA","236.12","Sydney_Tuesday_20170404"
"930","Marriott Sydney HarbourDowntown"," 9.090","352.NA","352.35","Sydney_Tuesday_20170404"
"931","Perouse LodgeSydney"," 8.2526","137.NA","137.75","Sydney_Tuesday_20170404"
"932","Oaks Goldsbrough Apartments Darling HarbourCity Centre"," 7.74250","533.NA","533.02","Sydney_Tuesday_20170404"
"933","Quest at Sydney Olympic ParkSydneyFree Cancellation Available Rooms Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8812","241.NA","241.59","Sydney_Tuesday_20170404"
"934","The UltimoCity Centre"," 7.26","214.NA","214.31","Sydney_Tuesday_20170404"
"935","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek)Free InternetFree Cancellation Available People Viewing!Room Left! Book Now!PromotionPleasant:  reviews Savings CalculationClosewas $from$Choose"," 6.726","168.76","132.36","Sydney_Tuesday_20170404"
"936","Sofitel Sydney WentworthDowntown"," 7.226","391.NA","391.87","Sydney_Tuesday_20170404"
"937","Sydney","17. Sydney-HotelsSydney Airport (SYD)Free Internet, Free Parking2Rooms Left!Limited Time Offer. Includes 50% discount for booking now! 4.77","218.71","111.13","Sydney_Tuesday_20170404"
"938","Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre","18. Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre - Darling HarborFree InternetFree Cancellation Available10 People Viewing!2 Rooms Left! Book Now! 5.611","142.NA","142.67","Sydney_Tuesday_20170404"
"939","Hotel ChallisSydney"," 7.68","173.NA","173.05","Sydney_Tuesday_20170404"
"940",""," 9.01 review Savings CalculationClosewas 0from$128.06Choose","128.NA","128.06","Sydney_Tuesday_20170404"
"941","Holiday Inn Sydney AirportSydney Airport (SYD)Free Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Good:  reviews Savings CalculationClosewas from$Choose"," 7.842","220.NA","220.82","Sydney_Tuesday_20170404"
"942","Comfort Inn North Shore HotelLane Cove"," 7.9336","123.NA","123.92","Sydney_Tuesday_20170404"
"943","Radisson Plaza Hotel SydneyDowntown"," 9.328","335.NA","335.73","Sydney_Tuesday_20170404"
"944","Springfield LodgeSydney"," 6.810","124.NA","124.60","Sydney_Tuesday_20170404"
"945","Meriton Serviced Apartments Mascot CentralSydney Airport (SYD)Free InternetFree Cancellation, Pay Later Available Rooms Left!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.21997","135.NA","135.92","Sydney_Tuesday_20170404"
"946","The Bayswater SydneySydney"," 7.9836","131.NA","131.53","Sydney_Tuesday_20170404"
"947","Ultimate Apartments Bondi BeachSydney"," 7.6544","117.NA","117.68","Sydney_Tuesday_20170404"
"948","Regents Court SydneySydney"," 8.0456","186.NA","186.21","Sydney_Tuesday_20170404"
"949","Swissôtel SydneyCity Centre"," 9.14740","283.NA","283.12","Sydney_Tuesday_20170404"
"950","Ovolo Woolloomooloo HotelSydney"," 9.52","335.NA","335.80","Sydney_Tuesday_20170404"
"951","QT BondiSydney","31. QT BondiSydney - Coogee Beach - Eastern Suburbs (Bondi, Sydney)Free InternetFree Cancellation Available1 Room Left! Savings CalculationClosewas 0from$310.81Choose","310.NA","310.81","Sydney_Tuesday_20170404"
"952","Western Sydney University Village"," 7.7119","137.NA","137.06","Sydney_Tuesday_20170404"
"953","Harbour Rocks Hotel Sydney"," 8.7560","435.NA","435.41","Sydney_Tuesday_20170404"
"954","ibis budget Sydney AirportSydney Airport (SYD)Free Cancellation, Pay Later Available  reviews Savings CalculationClosewas from$Choose","34. ibis budget Sydney AirportSydney Airport (SYD)Free Cancellation, Pay Later Available 3.76","123.NA","123.91","Sydney_Tuesday_20170404"
"955","Siesta SydneyDowntown"," 8.31696","74.NA","74.76","Sydney_Tuesday_20170404"
"956","Adina Apartment Hotel Sydney Surry HillsSouth Sydney (Surry Hills, Sydney)Free InternetFree Cancellation Available Rooms Left! Savings CalculationClosewas from$Choose","36. Adina Apartment Hotel Sydney Surry HillsSouth Sydney (Surry Hills, Sydney)Free InternetFree Cancellation Available2 Rooms Left! Savings CalculationClosewas 0from$398.03Choose","398.NA","398.03","Sydney_Tuesday_20170404"
"957","Travelodge Hotel SydneyCity Centre"," 7.37","242.NA","242.28","Sydney_Tuesday_20170404"
"958","Killara Inn Hotel & Conference CentreKillaraFree Parking Room Left!Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.8457","95.NA","95.52","Sydney_Tuesday_20170404"
"959","Hotel Urban St LeonardsLane Cove"," 8.5755","210.08","175.93","Sydney_Tuesday_20170404"
"960","Bondi  Serviced ApartmentsSydney"," 8.8309","227.NA","227.74","Sydney_Tuesday_20170404"
"961","The Tank StreamDowntown"," 8.628","137.NA","137.89","Sydney_Tuesday_20170411"
"962","The Grace HotelDowntown"," 9.234","148.NA","148.28","Sydney_Tuesday_20170411"
"963","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot)Free Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.226","186.NA","186.78","Sydney_Tuesday_20170411"
"964","Four Seasons Hotel SydneyDowntown"," 9.08","290.NA","290.74","Sydney_Tuesday_20170411"
"965","Hyatt Regency SydneyCity Centre"," 7.58","172.NA","172.36","Sydney_Tuesday_20170411"
"966","Shangri"," 8.111","238.NA","238.82","Sydney_Tuesday_20170411"
"967","Sir Stamford Circular QuayDowntown"," 8.937","236.NA","236.12","Sydney_Tuesday_20170411"
"968","Quest Potts PointSydney"," 8.1200","173.NA","173.05","Sydney_Tuesday_20170411"
"969","Quest North RydeNorth Ryde (Ryde)Free InternetFree Cancellation, Pay Later Available Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.1399","200.NA","200.06","Sydney_Tuesday_20170411"
"970","Holiday Inn Potts Point"," 8.130","200.06","180.67","Sydney_Tuesday_20170411"
"971","Rydges Sydney Airport HotelSydney Airport (SYD)Free InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Rooms Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.022","179.NA","179.28","Sydney_Tuesday_20170411"
"972","Larmont Sydney by LancemoreSydney"," 8.07","179.NA","179.98","Sydney_Tuesday_20170411"
"973","Quest Serviced Apartments MascotSydney Airport (SYD)Free InternetFree Cancellation Available Room Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.3442","NA","149","Sydney_Tuesday_20170411"
"974","Park Hotel"," 8.2354","133.NA","133.32","Sydney_Tuesday_20170411"
"975","Pensione Hotel Sydney"," 8.2974","174.71","124.73","Sydney_Tuesday_20170411"
"976","Hilton SydneyCity Centre"," 8.832","165.NA","165.44","Sydney_Tuesday_20170411"
"977","Marriott Sydney HarbourDowntown"," 9.090","227.75","182.05","Sydney_Tuesday_20170411"
"978","Perouse LodgeSydney"," 8.2526","110.NA","110.07","Sydney_Tuesday_20170411"
"979","Oaks Goldsbrough Apartments Darling HarbourCity Centre"," 7.74250","190.NA","190.36","Sydney_Tuesday_20170411"
"980","The UltimoCity Centre"," 7.26","133.NA","133.32","Sydney_Tuesday_20170411"
"981","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek)Free InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!PromotionPleasant:  reviews Savings CalculationClosewas from$Choose"," 6.726","129.NA","129.58","Sydney_Tuesday_20170411"
"982","Establishment HotelDowntown"," 8.9246","248.NA","248.58","Sydney_Tuesday_20170411"
"983","Sofitel Sydney WentworthDowntown"," 7.226","193.NA","193.27","Sydney_Tuesday_20170411"
"984","Sydney","24. Sydney-HotelsSydney Airport (SYD)Free Internet, Free Parking1Room Left!Promotion 4.77","154","78.25","Sydney_Tuesday_20170411"
"985","Sheraton On The ParkCity Centre"," 9.110","221.NA","221.51","Sydney_Tuesday_20170411"
"986","Adina Apartment Hotel Coogee SydneySydney"," 9.01 review Savings CalculationClosewas 0from$134.74Choose","134.NA","134.74","Sydney_Tuesday_20170411"
"987","Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre","27. Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre - Darling HarborFree InternetFree Cancellation Available10 People Viewing!2 Rooms Left! Book Now! 5.611","80.NA","80.37","Sydney_Tuesday_20170411"
"988","Hotel ChallisSydney"," 7.68","110.NA","110.75","Sydney_Tuesday_20170411"
"989",""," 9.01 review Savings CalculationClosewas 0from$128.06Choose","128.NA","128.06","Sydney_Tuesday_20170411"
"990","Meriton Serviced Apartments Kent StreetCity Centre"," 8.88581","190.NA","190.29","Sydney_Tuesday_20170411"
"991","Holiday Inn Sydney AirportSydney Airport (SYD)Free Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Special Discount % offGood:  reviews Savings CalculationClosewas $from$Choose"," 7.842","159.21","138.45","Sydney_Tuesday_20170411"
"992","Metro Inn RydeRydeFree Internet, Free ParkingFree Cancellation Available Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8542","107.NA","107.30","Sydney_Tuesday_20170411"
"993","Travelodge Hotel Sydney WynyardDowntown"," 6.89","146.12","130.21","Sydney_Tuesday_20170411"
"994","Comfort Inn North Shore HotelLane Cove"," 7.9336","116.NA","116.99","Sydney_Tuesday_20170411"
"995","Radisson Plaza Hotel SydneyDowntown"," 9.328","225.NA","225.39","Sydney_Tuesday_20170411"
"996","Vibe Hotel Rushcutters Bay SydneySydney"," 7.26","130.NA","130.21","Sydney_Tuesday_20170411"
"997","Meriton Serviced Apartments Mascot CentralSydney Airport (SYD)Free InternetFree Cancellation, Pay Later Available Rooms Left!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.21997","108.NA","108.93","Sydney_Tuesday_20170411"
"998","The Bayswater SydneySydney"," 7.9836","121.NA","121.14","Sydney_Tuesday_20170411"
"999","Primus Hotel SydneyCity Centre"," 9.2892","174.NA","174.14","Sydney_Tuesday_20170411"
"1000","Ultimate Apartments Bondi BeachSydney"," 7.6544","117.NA","117.68","Sydney_Tuesday_20170411"
"1001","The Tank StreamDowntown"," 8.628","153.51","139.06","Sydney_Tuesday_20170418"
"1002","The Grace HotelDowntown"," 9.234","142.NA","142.05","Sydney_Tuesday_20170418"
"1003","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot)Free Cancellation AvailableVery Good:  reviews Savings CalculationClosewas from$Choose"," 8.226","161.NA","161.85","Sydney_Tuesday_20170418"
"1004","Four Seasons Hotel SydneyDowntown"," 9.08","242.NA","242.28","Sydney_Tuesday_20170418"
"1005","Hyatt Regency SydneyCity Centre"," 7.58","172.NA","172.36","Sydney_Tuesday_20170418"
"1006","Shangri"," 8.111","238.NA","238.82","Sydney_Tuesday_20170418"
"1007","Sir Stamford Circular QuayDowntown"," 8.937","267.NA","267.27","Sydney_Tuesday_20170418"
"1008","Quest Potts PointSydney"," 8.1200","173.NA","173.05","Sydney_Tuesday_20170418"
"1009","Quest North RydeNorth Ryde (Ryde)Free InternetFree Cancellation Available Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.1399","180.NA","180.04","Sydney_Tuesday_20170418"
"1010","Holiday Inn Potts Point"," 8.130","130.NA","130.14","Sydney_Tuesday_20170418"
"1011","Rydges Sydney Airport HotelSydney Airport (SYD)Free InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Rooms Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.022","137.NA","137.75","Sydney_Tuesday_20170418"
"1012","Larmont Sydney by LancemoreSydney"," 8.07","179.NA","179.98","Sydney_Tuesday_20170418"
"1013","Quest Serviced Apartments MascotSydney Airport (SYD)Free InternetFree Cancellation Available Room Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.3442","138.NA","138.10","Sydney_Tuesday_20170418"
"1014","Park Hotel"," 8.2354","246.96","223.72","Sydney_Tuesday_20170418"
"1015","Pensione Hotel Sydney"," 8.2974","136.84","97.69","Sydney_Tuesday_20170418"
"1016","Hilton SydneyCity Centre"," 8.832","187.69","173.82","Sydney_Tuesday_20170418"
"1017","Marriott Sydney HarbourDowntown"," 9.090","241.59","193.13","Sydney_Tuesday_20170418"
"1018","Perouse LodgeSydney"," 8.2526","89.NA","89.30","Sydney_Tuesday_20170418"
"1019","Oaks Goldsbrough Apartments Darling HarbourCity Centre"," 7.74250","144.NA","144.68","Sydney_Tuesday_20170418"
"1020","Quest at Sydney Olympic ParkSydneyFree Cancellation Available Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8812","158.NA","158.52","Sydney_Tuesday_20170418"
"1021","The UltimoCity Centre"," 7.26","119.81","108.77","Sydney_Tuesday_20170418"
"1022","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek)Free InternetFree Cancellation Available People Viewing!PromotionPleasant:  reviews Savings CalculationClosewas $from$Choose"," 6.726","136.98","107.43","Sydney_Tuesday_20170418"
"1023","Establishment HotelDowntown"," 8.9246","279.NA","279.73","Sydney_Tuesday_20170418"
"1024","Sofitel Sydney WentworthDowntown"," 7.226","204.NA","204.34","Sydney_Tuesday_20170418"
"1025","Sydney","25. Sydney-HotelsSydney Airport (SYD)Free Internet, Free Parking3Rooms Left!Promotion 4.77","166.95","84.83","Sydney_Tuesday_20170418"
"1026","Sheraton On The ParkCity Centre"," 9.110","242.NA","242.35","Sydney_Tuesday_20170418"
"1027","Adina Apartment Hotel Coogee SydneySydney"," 9.01 review Savings CalculationClosewas 0from$134.74Choose","134.NA","134.74","Sydney_Tuesday_20170418"
"1028","Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre","28. Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre - Darling HarborFree InternetFree Cancellation Available10 People Viewing!4 Rooms Left! Book Now! 5.611","67.NA","67.91","Sydney_Tuesday_20170418"
"1029","Hotel ChallisSydney"," 7.68","89.NA","89.99","Sydney_Tuesday_20170418"
"1030",""," 9.01 review Savings CalculationClosewas 0from$128.06Choose","128.NA","128.06","Sydney_Tuesday_20170418"
"1031","Meriton Serviced Apartments Kent StreetCity Centre"," 8.88581","174.NA","174.75","Sydney_Tuesday_20170418"
"1032","Intercontinental SydneyDowntown"," 9.337","227.NA","227.74","Sydney_Tuesday_20170418"
"1033","Holiday Inn Sydney AirportSydney Airport (SYD)Free Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Good:  reviews Savings CalculationClosewas from$Choose"," 7.842","143.NA","143.98","Sydney_Tuesday_20170418"
"1034","Metro Inn RydeRydeFree Internet, Free ParkingFree Cancellation Available Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8542","93.NA","93.45","Sydney_Tuesday_20170418"
"1035","Travelodge Hotel Sydney WynyardDowntown"," 6.89","153.11","136.44","Sydney_Tuesday_20170418"
"1036","Comfort Inn North Shore HotelLane Cove"," 7.9336","110.62","104.56","Sydney_Tuesday_20170418"
"1037","Radisson Plaza Hotel SydneyDowntown"," 9.328","225.NA","225.39","Sydney_Tuesday_20170418"
"1038","Vibe Hotel Rushcutters Bay SydneySydney"," 7.26","111.NA","111.51","Sydney_Tuesday_20170418"
"1039","Springfield LodgeSydney"," 6.810","80.NA","80.99","Sydney_Tuesday_20170418"
"1040","Meriton Serviced Apartments Mascot CentralSydney Airport (SYD)Free InternetFree Cancellation, Pay Later Available Rooms Left!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.21997","108.NA","108.93","Sydney_Tuesday_20170418"
"1041","The Manhattan at Times SquareTimes Square"," 6.7658","300","172","New_York_City_Tuesday_20170418"
"1042","The Watson HotelMidtown West"," 7.818","282","197","New_York_City_Tuesday_20170418"
"1043","ONE UN New YorkGrand Central Terminal"," 8.9123","374","203","New_York_City_Tuesday_20170418"
"1044","Hotel PennsylvaniaMadison Square Garden","4. Hotel PennsylvaniaMadison Square Garden - Convention Area MapFree InternetFree Cancellation Available218 People Viewing!5Rooms Left! Book Now!On Sale Now -> Save 41% on this stay 4.6850","260","153","New_York_City_Tuesday_20170418"
"1045","InterContinental NEW YORK BARCLAY"," 9.2165","NA","266","New_York_City_Tuesday_20170418"
"1046","Hotel Edison New York CityTimes Square"," 6.9577","359","215","New_York_City_Tuesday_20170418"
"1047","Westin New York At Times SquareTimes Square"," 8.71133","NA","474","New_York_City_Tuesday_20170418"
"1048","Park CentralCentral Park South MapFree InternetFree Cancellation Available People Viewing!Includes % discount for booking now!Good:  reviews Savings CalculationClosewas $from$Choose"," 7.8253","370","259","New_York_City_Tuesday_20170418"
"1049","Crowne Plaza Times Square ManhattanTimes Square"," 8.4719","NA","332","New_York_City_Tuesday_20170418"
"1050","Holiday Inn New York City"," 8.3110","359","312","New_York_City_Tuesday_20170418"
"1051","Grand Hyatt New YorkGrand Central Terminal"," 8.51159","459","289","New_York_City_Tuesday_20170418"
"1052","Wyndham New Yorker HotelMadison Square Garden"," 6.81710","365","194","New_York_City_Tuesday_20170418"
"1053","Paramount Times SquareTimes Square"," 6.9553","412","249","New_York_City_Tuesday_20170418"
"1054","W New York Times SquareTimes Square"," 8.4211","NA","424","New_York_City_Tuesday_20170418"
"1055","Wellington HotelCentral Park South MapFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!On Sale Now"," 6.9540","300","185","New_York_City_Tuesday_20170418"
"1056","New York Marriott MarquisTimes Square"," 9.0928","505","392","New_York_City_Tuesday_20170418"
"1057","Hilton Times SquareTimes Square"," 8.8531","369","332","New_York_City_Tuesday_20170418"
"1058","Wingate By Wyndham Manhattan MidtownMadison Square Garden"," 8.1378","354","228","New_York_City_Tuesday_20170418"
"1059","Sheraton New York Times Square HotelTimes Square"," 8.02451","NA","379","New_York_City_Tuesday_20170418"
"1060","Arlo Hudson SquareSoHo"," 8.439","NA","287","New_York_City_Tuesday_20170418"
"1061","Hilton Garden Inn Times SquareTimes Square"," 8.6440","280","260","New_York_City_Tuesday_20170418"
"1062","W New YorkMidtown East Map People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.81179","NA","399","New_York_City_Tuesday_20170418"
"1063","The Maritime HotelChelsea Area MapFree InternetFree Cancellation Available People Viewing!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.938","NA","305","New_York_City_Tuesday_20170418"
"1064","Hotel Central ParkCentral Park South MapFree InternetFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now"," 9.11557","688","459","New_York_City_Tuesday_20170418"
"1065","Row NYCTimes Square"," 6.5665","305","197","New_York_City_Tuesday_20170418"
"1066","Blakely New York HotelCentral Park South MapFree InternetFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!On Sale Now"," 8.833","335","236","New_York_City_Tuesday_20170418"
"1067","Sheraton Tribeca New York HotelSoHo"," 8.1507","NA","299","New_York_City_Tuesday_20170418"
"1068","Millenium HiltonDowntown"," 8.3719","NA","379","New_York_City_Tuesday_20170418"
"1069","Doubletree By Hilton Metropolitan New YorkMidtown East MapFree Cancellation Available People Viewing!Rooms Left! Book Now!Special Discount % offGood:  reviews Savings CalculationClosewas $from$Choose"," 7.41207","339","322","New_York_City_Tuesday_20170418"
"1070","Novotel New York Times SquareTimes Square"," 8.7197","NA","279","New_York_City_Tuesday_20170418"
"1071","RIU Plaza New York Times SquareTimes Square"," 7.951","NA","319","New_York_City_Tuesday_20170418"
"1072","Soho Grand HotelSoHo"," 8.4181","505","350","New_York_City_Tuesday_20170418"
"1073","The Standard, High Line New YorkWest Village"," 8.038","649","449","New_York_City_Tuesday_20170418"
"1074","Sofitel New YorkRockefeller Center"," 9.2309","799","409","New_York_City_Tuesday_20170418"
"1075","The Empire HotelUpper West Side MapFree Cancellation, Pay Later Available People Viewing!On Sale Now"," 7.2962","429","223","New_York_City_Tuesday_20170418"
"1076","Residence Inn By Marriott New York Manhattan/Times SquareTimes Square"," 9.1339","NA","469","New_York_City_Tuesday_20170418"
"1077","NYLO New York CityUpper West Side MapFree InternetFree Cancellation Available People Viewing! Rooms Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.7104","NA","259","New_York_City_Tuesday_20170418"
"1078","Doubletree Suites By Hilton NYC Times SquareTimes Square"," 9.0277","NA","399","New_York_City_Tuesday_20170418"
"1079","Hotel BelleclaireUpper West Side MapFree InternetFree Cancellation, Pay Later Available People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8141","NA","197","New_York_City_Tuesday_20170418"
"1080","The Kimpton Muse HotelTimes Square"," 9.1187","499","464","New_York_City_Tuesday_20170418"
