"","hotel_name","score","presaleprice","price","test.V2"
"917","Almodovar Hotel BerlinBerlin Wall"," 7.9432","109.NA","109.39","Berlin_Saturday_20170415"
"918","Sorat Hotel Ambassador BerlinCity Center"," 7.67","96.15","82.05","Berlin_Saturday_20170415"
"919","Abba Berlin HotelKurfuerstendamm"," 8.51185","126.87","112.83","Berlin_Saturday_20170415"
"920","Park Inn by Radisson Berlin AlexanderplatzMitte"," 8.28","108.NA","108.45","Berlin_Saturday_20170415"
"921","Leonardo Royal Hotel Berlin AlexanderplatzPrezlauer Berg"," 8.343","104.NA","104.09","Berlin_Saturday_20170422"
"922","Angleterre HotelCheckpoint Charlie"," 8.21468","93.NA","93.35","Berlin_Saturday_20170422"
"923","Titanic Gendarmenmarkt BerlinCheckpoint Charlie"," 8.82572","120.NA","120.24","Berlin_Saturday_20170422"
"924","Lux  Berlin"," 7.711","81.NA","81.09","Berlin_Saturday_20170422"
"925","Berlin Marriott HotelCheckpoint Charlie"," 8.982","141.39","112.92","Berlin_Saturday_20170422"
"926","Titanic Comfort MitteMitte"," 8.14413","69.NA","69.27","Berlin_Saturday_20170422"
"927","Sheraton Berlin Grand Hotel EsplanadeCity Center"," 8.36","110.NA","110.79","Berlin_Saturday_20170422"
"928","Maritim Hotel BerlinCity Center"," 8.7154","90.NA","90.10","Berlin_Saturday_20170422"
"929","DORMERO Hotel Berlin Ku'dammKurfuerstendamm"," 7.812","64.NA","64.44","Berlin_Saturday_20170422"
"930","COSMO Hotel Berlin MitteMitte"," 8.714","112.65","101.65","Berlin_Saturday_20170422"
"931","Louisa's PlaceKurfuerstendamm"," 9.3518","135.NA","135.57","Berlin_Saturday_20170422"
"932","The Mandala HotelCheckpoint Charlie"," 9.21683","159.33","141.69","Berlin_Saturday_20170422"
"933","SANA Berlin HotelKurfuerstendamm"," 8.54016","96.48","87.25","Berlin_Saturday_20170422"
"934","Hilton BerlinCheckpoint Charlie"," 8.552","140.NA","140.92","Berlin_Saturday_20170422"
"935","Hotel AMANO Grand CentralHauptbahnhof Central Station"," 8.86","86.NA","86.59","Berlin_Saturday_20170422"
"936","Hotel AMANOMitte"," 8.61704","130.NA","130.32","Berlin_Saturday_20170422"
"937","Eurostars BerlinBrandenburg Gate"," 8.744","146.54","130.32","Berlin_Saturday_20170422"
"938","Arte Luise KunsthotelBrandenburg Gate"," 8.11404","61.NA","61.23","Berlin_Saturday_20170422"
"939","The Westin GrandCheckpoint Charlie"," 8.821","151.NA","151.57","Berlin_Saturday_20170422"
"940","Radisson Blu Hotel, BerlinMitte"," 9.06","167.NA","167.35","Berlin_Saturday_20170422"
"941","Hampton By Hilton Berlin City WestKurfuerstendamm"," 9.016","103.NA","103.99","Berlin_Saturday_20170422"
"942","Mercure Airport Hotel Berlin TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation, Pay Later Available People Viewing!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.127","121.NA","121.48","Berlin_Saturday_20170422"
"943","Boutique Hotel i Berlin MitteBrandenburg Gate"," 9.21691","116.01","99.66","Berlin_Saturday_20170422"
"944","MEININGER Hotel Berlin HauptbahnhofHauptbahnhof Central Station"," 7.79318","92.NA","92.71","Berlin_Saturday_20170422"
"945","Hotel Vier Jahreszeiten Berlin CityKreuzberg"," 8.1899","99.57","85.25","Berlin_Saturday_20170422"
"946","Hotel Adlon Kempinski BerlinBrandenburg Gate"," 9.68","323.NA","323.62","Berlin_Saturday_20170422"
"947","Vilhelm Checkpoint Charlie"," 9.4171","95.NA","95.34","Berlin_Saturday_20170422"
"948","Hotel California am KurfürstendammKurfuerstendamm"," 6.68","75.NA","75.42","Berlin_Saturday_20170422"
"949","NH Collection Berlin Mitte FriedrichstrasseBrandenburg Gate"," 8.92249","156.39","139.05","Berlin_Saturday_20170422"
"950","AMERON Hotel Abion Spreebogen BerlinHauptbahnhof Central Station"," 8.31527","66.NA","66.12","Berlin_Saturday_20170422"
"951","ibis Hotel Berlin Airport TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation, Pay Later AvailableGood:  reviews Savings CalculationClosewas from$Choose"," 7.4559","55.NA","55.11","Berlin_Saturday_20170422"
"952","Hotel de France"," 7.9337","63.NA","63.85","Berlin_Saturday_20170422"
"953","The Ritz"," 9.513","218.NA","218.71","Berlin_Saturday_20170422"
"954","LebensQuelle am Checkpoint CharlieCheckpoint Charlie"," 7.03129","109.NA","109.33","Berlin_Saturday_20170422"
"955","Hotel ZOE by AMANO GroupMitte"," 8.91426","147.NA","147.81","Berlin_Saturday_20170422"
"956","Hotel Alexander PlazaMitte"," 8.52124","126.50","114.15","Berlin_Saturday_20170422"
"957","Novum Select Hotel Berlin Checkpoint CharlieCheckpoint Charlie"," 8.226","91.NA","91.53","Berlin_Saturday_20170422"
"958","Waldorf Astoria BerlinCity Center"," 9.11277","207.79","192.43","Berlin_Saturday_20170422"
"959","andel's by Vienna House BerlinFriedrichshain"," 8.74289","109.NA","109.33","Berlin_Saturday_20170422"
"960","Steigenberger Hotel am KanzleramtHauptbahnhof Central Station"," 9.12742","154.79","129.21","Berlin_Saturday_20170422"
"961","The Tank StreamDowntown"," 8.628","193.NA","193.27","Sydney_Saturday_20170401"
"962","The Grace HotelDowntown"," 9.234","219.NA","219.30","Sydney_Saturday_20170401"
"963","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot)Free Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.226","168.NA","168.08","Sydney_Saturday_20170401"
"964","Four Seasons Hotel SydneyDowntown"," 9.08","439.NA","439.56","Sydney_Saturday_20170401"
"965","Hyatt Regency SydneyCity Centre"," 7.58","241.NA","241.59","Sydney_Saturday_20170401"
"966","Shangri"," 8.111","391.NA","391.11","Sydney_Saturday_20170401"
"967","Sir Stamford Circular QuayDowntown"," 8.937","303.NA","303.89","Sydney_Saturday_20170401"
"968","Quest Potts PointSydney"," 8.1200","211.NA","211.13","Sydney_Saturday_20170401"
"969","Quest North RydeNorth Ryde (Ryde)Free InternetFree Cancellation, Pay Later Available Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.1399","116.NA","116.99","Sydney_Saturday_20170401"
"970","Actual room may vary","0}was $165$121ChooseWhat Are Express Deals?Sydney Airport (SYD)Similar 4.5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Sydney Airport (SYD), Wolli Creek, nullWe'll reveal the hotel name and address after you bookSimilar 4.5-Star HotelsThese hotels include great independent and brand name hotels.Close",""",""minRateSavingsPer","121What Are Express Deals?Sydney Airport (SYD)Similar 4.5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Sydney Airport (SYD), Wolli Creek, nullWe'll reveal the hotel name and address after you bookSimilar 4.5-Star HotelsThese hotels include great independent and brand name hotels.Close","Sydney_Saturday_20170401"
"971","Holiday Inn Potts Point"," 8.130","172.NA","172.36","Sydney_Saturday_20170401"
"972","Rydges Sydney Airport HotelSydney Airport (SYD)Free InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Rooms Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.022","193.NA","193.13","Sydney_Saturday_20170401"
"973","Larmont Sydney by LancemoreSydney"," 8.07","227.NA","227.74","Sydney_Saturday_20170401"
"974","Park Hotel"," 8.2354","236.NA","236.12","Sydney_Saturday_20170401"
"975","Pensione Hotel Sydney"," 8.2974","245.NA","245.46","Sydney_Saturday_20170401"
"976","Hilton SydneyCity Centre"," 8.832","281.NA","281.88","Sydney_Saturday_20170401"
"977","Marriott Sydney HarbourDowntown"," 9.090","283.NA","283.12","Sydney_Saturday_20170401"
"978","Quest at Sydney Olympic ParkSydneyFree Cancellation Available Rooms Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8812","206.NA","206.98","Sydney_Saturday_20170401"
"979","The UltimoCity Centre"," 7.26","198.NA","198.74","Sydney_Saturday_20170401"
"980","Actual room may vary"," 8+was $245$199ChooseWhat Are Express Deals?Downtown - Sydney Opera HouseSimilar 5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Downtown - Sydney Opera House, Sydney Cbd, Sydney, nullWe'll reveal the hotel name and address after you bookSimilar 5-Star HotelsThese include the very best hotels in each city and provide thehighest levels of quality, services and amenities. They have anelegant decor, are finely furnished, use excellent linens, withpersonalized guest services delivering an amazing overall high levelof comfort. Our 5-star hotels are simply unbeatable.Close",""",""minRateSavingsPer","199What Are Express Deals?Downtown - Sydney Opera HouseSimilar 5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Downtown - Sydney Opera House, Sydney Cbd, Sydney, nullWe'll reveal the hotel name and address after you bookSimilar 5-Star HotelsThese include the very best hotels in each city and provide thehighest levels of quality, services and amenities. They have anelegant decor, are finely furnished, use excellent linens, withpersonalized guest services delivering an amazing overall high levelof comfort. Our 5-star hotels are simply unbeatable.Close","Sydney_Saturday_20170401"
"981","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek)Free InternetFree Cancellation Available People Viewing! Room Left! Book Now!Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.726","165.NA","165.44","Sydney_Saturday_20170401"
"982","Establishment HotelDowntown"," 8.9246","329.NA","329.57","Sydney_Saturday_20170401"
"983","Sofitel Sydney WentworthDowntown"," 7.226","273.NA","273.50","Sydney_Saturday_20170401"
"984","Sydney","24. Sydney-HotelsSydney Airport (SYD)Free Internet, Free Parking2 People Viewing!1Room Left! Book Now!Promotion 4.77","218.71","111.13","Sydney_Saturday_20170401"
"985","Sheraton On The ParkCity Centre"," 9.110","352.NA","352.35","Sydney_Saturday_20170401"
"986","Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre","26. Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre - Darling HarborFree Internet12 People Viewing!1 Room Left! Book Now! 5.611","130.NA","130.21","Sydney_Saturday_20170401"
"987",""," 9.01 review Savings CalculationClosewas 0from$128.06Choose","128.NA","128.06","Sydney_Saturday_20170401"
"988","Meriton Serviced Apartments Kent StreetCity Centre"," 8.88581","267.NA","267.95","Sydney_Saturday_20170401"
"989","Holiday Inn Sydney AirportSydney Airport (SYD)Free Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates:Good:  reviews Savings CalculationClosewas from$Choose"," 7.842","172.NA","172.36","Sydney_Saturday_20170401"
"990","Actual room may vary","Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close",""",""minRateSavingsPer","137What Are Express Deals?Sydney - Potts PointSimilar 4-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Sydney - Potts Point, Potts Point, nullWe'll reveal the hotel name and address after you bookSimilar 4-Star HotelsThese hotels include great independent hotels, plus brands similar to:Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close","Sydney_Saturday_20170401"
"991","Travelodge Hotel Sydney WynyardDowntown"," 6.89","285.95","254.81","Sydney_Saturday_20170401"
"992","Comfort Inn North Shore HotelLane Cove"," 7.9336","111.NA","111.45","Sydney_Saturday_20170401"
"993","Radisson Plaza Hotel SydneyDowntown"," 9.328","224.NA","224.29","Sydney_Saturday_20170401"
"994","Vibe Hotel Rushcutters Bay SydneySydney"," 7.26","204.NA","204.97","Sydney_Saturday_20170401"
"995","Meriton Serviced Apartments Mascot CentralSydney Airport (SYD)Free InternetPay Later Available Rooms Left!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.21997","151.NA","151.45","Sydney_Saturday_20170401"
"996","Primus Hotel SydneyCity Centre"," 9.2892","232.NA","232.07","Sydney_Saturday_20170401"
"997","Meriton Serviced Apartments World TowerCity Centre"," 9.33707","589.NA","589.97","Sydney_Saturday_20170401"
"998","Regents Court SydneySydney"," 8.0456","206.NA","206.98","Sydney_Saturday_20170401"
"999","Swissôtel SydneyCity Centre"," 9.14740","276.NA","276.20","Sydney_Saturday_20170401"
"1000","Actual room may vary","Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close",""",""minRateSavingsPer","181What Are Express Deals?City Centre - Darling HarborSimilar 4-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.City Centre - Darling Harbor, Sydney, nullWe'll reveal the hotel name and address after you bookSimilar 4-Star HotelsThese hotels include great independent hotels, plus brands similar to:Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close","Sydney_Saturday_20170401"
"1001","The Tank StreamDowntown"," 8.628","209.NA","209.89","Sydney_Saturday_20170408"
"1002","The Grace HotelDowntown"," 9.234","248.NA","248.58","Sydney_Saturday_20170408"
"1003","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot)Free Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.226","161.NA","161.86","Sydney_Saturday_20170408"
"1004","Four Seasons Hotel SydneyDowntown"," 9.08","363.NA","363.42","Sydney_Saturday_20170408"
"1005","Hyatt Regency SydneyCity Centre"," 7.58","262.NA","262.36","Sydney_Saturday_20170408"
"1006","Shangri"," 8.111","408.NA","408.41","Sydney_Saturday_20170408"
"1007","Quest Potts PointSydney"," 8.1200","197.NA","197.28","Sydney_Saturday_20170408"
"1008","Quest North RydeNorth Ryde (Ryde)Free InternetFree Cancellation Available Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.1399","103.NA","103.14","Sydney_Saturday_20170408"
"1009","Holiday Inn Potts Point"," 8.130","263.05","236.74","Sydney_Saturday_20170408"
"1010","Rydges Sydney Airport HotelSydney Airport (SYD)Free InternetFree Cancellation Available People Viewing! Room Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.022","200.NA","200.06","Sydney_Saturday_20170408"
"1011","Larmont Sydney by LancemoreSydney"," 8.07","186.NA","186.21","Sydney_Saturday_20170408"
"1012","Park Hotel"," 8.2354","198.NA","198.74","Sydney_Saturday_20170408"
"1013","Pensione Hotel Sydney"," 8.2974","220.NA","220.55","Sydney_Saturday_20170408"
"1014","Hilton SydneyCity Centre"," 8.832","366.NA","366.18","Sydney_Saturday_20170408"
"1015","Marriott Sydney HarbourDowntown"," 9.090","276.NA","276.20","Sydney_Saturday_20170408"
"1016","Oaks Goldsbrough Apartments Darling HarbourCity Centre"," 7.74250","238.NA","238.82","Sydney_Saturday_20170408"
"1017","The UltimoCity Centre"," 7.26","242.NA","242.35","Sydney_Saturday_20170408"
"1018","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek)Free InternetFree Cancellation Available People Viewing!PromotionPleasant:  reviews Savings CalculationClosewas $from$Choose"," 6.726","160.11","142.67","Sydney_Saturday_20170408"
"1019","Establishment HotelDowntown"," 8.9246","298.NA","298.42","Sydney_Saturday_20170408"
"1020","Sofitel Sydney WentworthDowntown"," 7.226","323.NA","323.34","Sydney_Saturday_20170408"
"1021","Sydney","21. Sydney-HotelsSydney Airport (SYD)Free Internet, Free Parking2 People Viewing!2Rooms Left! Book Now!Promotion 4.77","205.77","104.56","Sydney_Saturday_20170408"
"1022","Sheraton On The ParkCity Centre"," 9.110","311.NA","311.50","Sydney_Saturday_20170408"
"1023","Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre","23. Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre - Darling HarborFree InternetFree Cancellation Available12 People Viewing!2 Rooms Left! Book Now! 5.611","105.NA","105.29","Sydney_Saturday_20170408"
"1024",""," 9.01 review Savings CalculationClosewas 0from$128.06Choose","128.NA","128.06","Sydney_Saturday_20170408"
"1025","Meriton Serviced Apartments Kent StreetCity Centre"," 8.88581","252.NA","252.42","Sydney_Saturday_20170408"
"1026","Intercontinental SydneyDowntown"," 9.337","427.NA","427.10","Sydney_Saturday_20170408"
"1027","Holiday Inn Sydney AirportSydney Airport (SYD)Free Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates:Good:  reviews Savings CalculationClosewas from$Choose"," 7.842","161.NA","161.29","Sydney_Saturday_20170408"
"1028","Comfort Inn North Shore HotelLane Cove"," 7.9336","110.NA","110.07","Sydney_Saturday_20170408"
"1029","Radisson Plaza Hotel SydneyDowntown"," 9.328","242.NA","242.56","Sydney_Saturday_20170408"
"1030","Vibe Hotel Rushcutters Bay SydneySydney"," 7.26","173.NA","173.82","Sydney_Saturday_20170408"
"1031","Meriton Serviced Apartments Mascot CentralSydney Airport (SYD)Free InternetFree Cancellation, Pay Later Available Rooms Left!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.21997","151.NA","151.45","Sydney_Saturday_20170408"
"1032","Primus Hotel SydneyCity Centre"," 9.2892","232.NA","232.07","Sydney_Saturday_20170408"
"1033","Swissôtel SydneyCity Centre"," 9.14740","241.NA","241.59","Sydney_Saturday_20170408"
"1034","Ovolo Woolloomooloo HotelSydney"," 9.52","346.NA","346.57","Sydney_Saturday_20170408"
"1035","Mercure Sydney International Airport HotelSydney Airport (SYD) (Sydney Airport, Sydney)Free InternetFree Cancellation AvailableVery Good:  reviews Savings CalculationClosewas from$Choose"," 8.45","164.NA","164.75","Sydney_Saturday_20170408"
"1036","Seasons Darling HarbourCity Centre","36. Seasons Darling HarbourCity Centre - Darling HarborFree Cancellation Available1 Room Left! 4.47","184.NA","184.05","Sydney_Saturday_20170408"
"1037","QT BondiSydney","37. QT BondiSydney - Coogee Beach - Eastern Suburbs (Bondi, Sydney)Free InternetFree Cancellation Available3 Rooms Left! Savings CalculationClosewas 0from$429.18Choose","429.NA","429.18","Sydney_Saturday_20170408"
"1038","Novotel Sydney on Darling Harbour HotelCity Centre"," 9.06","242.NA","242.35","Sydney_Saturday_20170408"
"1039","ibis budget Sydney AirportSydney Airport (SYD) Rooms Left!  reviews Savings CalculationClosewas from$Choose","39. ibis budget Sydney AirportSydney Airport (SYD)2 Rooms Left! 3.76","116.NA","116.99","Sydney_Saturday_20170408"
"1040","Pullman Sydney Hyde ParkCity Centre"," 8.726","229.NA","229.89","Sydney_Saturday_20170408"
"1041","The Tank StreamDowntown"," 8.628","181.01","163.98","Sydney_Saturday_20170415"
"1042","The Grace HotelDowntown"," 9.234","219.NA","219.30","Sydney_Saturday_20170415"
"1043","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot)Free Cancellation AvailableVery Good:  reviews Savings CalculationClosewas from$Choose"," 8.226","180.NA","180.54","Sydney_Saturday_20170415"
"1044","Four Seasons Hotel SydneyDowntown"," 9.08","332.NA","332.27","Sydney_Saturday_20170415"
"1045","Hyatt Regency SydneyCity Centre"," 7.58","380.NA","380.03","Sydney_Saturday_20170415"
"1046","Shangri"," 8.111","311.NA","311.50","Sydney_Saturday_20170415"
"1047","Sir Stamford Circular QuayDowntown"," 8.937","285.NA","285.96","Sydney_Saturday_20170415"
"1048","Quest Potts PointSydney"," 8.1200","183.NA","183.44","Sydney_Saturday_20170415"
"1049","Quest North RydeNorth Ryde (Ryde)Free InternetFree Cancellation Available Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.1399","90.NA","90.34","Sydney_Saturday_20170415"
"1050","Holiday Inn Potts Point"," 8.130","206.98","176.52","Sydney_Saturday_20170415"
"1051","Rydges Sydney Airport HotelSydney Airport (SYD)Free InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Rooms Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.022","158.NA","158.52","Sydney_Saturday_20170415"
"1052","Larmont Sydney by LancemoreSydney"," 8.07","204.NA","204.90","Sydney_Saturday_20170415"
"1053","Quest Serviced Apartments MascotSydney Airport (SYD)Free InternetFree Cancellation Available Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.3442","127.NA","127.20","Sydney_Saturday_20170415"
"1054","Park Hotel"," 8.2354","203.63","184.47","Sydney_Saturday_20170415"
"1055","Pensione Hotel Sydney"," 8.2974","240.67","171.82","Sydney_Saturday_20170415"
"1056","Hilton SydneyCity Centre"," 8.832","324.66","292.19","Sydney_Saturday_20170415"
"1057","Marriott Sydney HarbourDowntown"," 9.090","269.27","215.28","Sydney_Saturday_20170415"
"1058","The UltimoCity Centre"," 7.26","166.13","150.83","Sydney_Saturday_20170415"
"1059","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek)Free InternetFree Cancellation Available People Viewing!PromotionPleasant:  reviews Savings CalculationClosewas $from$Choose"," 6.726","142.63","127.09","Sydney_Saturday_20170415"
"1060","Establishment HotelDowntown"," 8.9246","298.NA","298.42","Sydney_Saturday_20170415"
"1061","Sofitel Sydney WentworthDowntown"," 7.226","243.NA","243.11","Sydney_Saturday_20170415"
"1062","Sydney","22. Sydney-HotelsSydney Airport (SYD)Free Internet, Free Parking2 People Viewing!1Room Left! Book Now!Promotion 4.77","166.95","84.83","Sydney_Saturday_20170415"
"1063","Sheraton On The ParkCity Centre"," 9.110","213.NA","213.69","Sydney_Saturday_20170415"
"1064","Adina Apartment Hotel Coogee SydneySydney"," 9.01 review Savings CalculationClosewas 0from$140.62Choose","140.NA","140.62","Sydney_Saturday_20170415"
"1065","Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre","25. Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre - Darling HarborFree InternetFree Cancellation Available12 People Viewing!2 Rooms Left! Book Now! 5.611","117.NA","117.75","Sydney_Saturday_20170415"
"1066",""," 9.01 review Savings CalculationClosewas 0from$128.06Choose","128.NA","128.06","Sydney_Saturday_20170415"
"1067","Meriton Serviced Apartments Kent StreetCity Centre"," 8.88581","236.NA","236.89","Sydney_Saturday_20170415"
"1068","Intercontinental SydneyDowntown"," 9.337","328.81","296.28","Sydney_Saturday_20170415"
"1069","Holiday Inn Sydney AirportSydney Airport (SYD)Free Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Special Discount % offGood:  reviews Savings CalculationClosewas $from$Choose"," 7.842","172.36","121.14","Sydney_Saturday_20170415"
"1070","Metro Inn RydeRydeFree Internet, Free ParkingFree Cancellation Available Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8542","107.NA","107.30","Sydney_Saturday_20170415"
"1071","Comfort Inn North Shore HotelLane Cove"," 7.9336","104.NA","104.56","Sydney_Saturday_20170415"
"1072","Radisson Plaza Hotel SydneyDowntown"," 9.328","225.NA","225.39","Sydney_Saturday_20170415"
"1073","Vibe Hotel Rushcutters Bay SydneySydney"," 7.26","161.NA","161.36","Sydney_Saturday_20170415"
"1074","Meriton Serviced Apartments Mascot CentralSydney Airport (SYD)Free InternetFree Cancellation, Pay Later Available Rooms Left!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.21997","108.NA","108.93","Sydney_Saturday_20170415"
"1075","Primus Hotel SydneyCity Centre"," 9.2892","212.NA","212.76","Sydney_Saturday_20170415"
"1076","Meriton Serviced Apartments World TowerCity Centre"," 9.33707","748.NA","748.35","Sydney_Saturday_20170415"
"1077","Regents Court SydneySydney"," 8.0456","186.NA","186.21","Sydney_Saturday_20170415"
"1078","Swissôtel SydneyCity Centre"," 9.14740","283.NA","283.12","Sydney_Saturday_20170415"
"1079","Mercure Sydney International Airport HotelSydney Airport (SYD) (Sydney Airport, Sydney)Free InternetFree Cancellation AvailableVery Good:  reviews Savings CalculationClosewas from$Choose"," 8.45","130.NA","130.83","Sydney_Saturday_20170415"
"1080","Seasons Darling HarbourCity Centre","40. Seasons Darling HarbourCity Centre - Darling HarborFree Cancellation Available3 Rooms Left! 4.47","196.NA","196.79","Sydney_Saturday_20170415"
"1081","The Tank StreamDowntown"," 8.628","186.NA","186.28","Sydney_Saturday_20170422"
"1082","The Grace HotelDowntown"," 9.234","213.NA","213.07","Sydney_Saturday_20170422"
"1083","Stamford Plaza Sydney AirportSydney Airport (SYD) (Sydney Mascot)Free Cancellation AvailableVery Good:  reviews Savings CalculationClosewas from$Choose"," 8.226","161.NA","161.85","Sydney_Saturday_20170422"
"1084","Four Seasons Hotel SydneyDowntown"," 9.08","256.NA","256.12","Sydney_Saturday_20170422"
"1085","Hyatt Regency SydneyCity Centre"," 7.58","345.NA","345.42","Sydney_Saturday_20170422"
"1086","Shangri"," 8.111","290.NA","290.74","Sydney_Saturday_20170422"
"1087","Sir Stamford Circular QuayDowntown"," 8.937","329.NA","329.57","Sydney_Saturday_20170422"
"1088","Quest Potts PointSydney"," 8.1200","173.NA","173.05","Sydney_Saturday_20170422"
"1089","Quest North RydeNorth Ryde (Ryde)Free InternetFree Cancellation, Pay Later Available Rooms Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.1399","105.NA","105.29","Sydney_Saturday_20170422"
"1090","Holiday Inn Potts Point"," 8.130","170.NA","170.29","Sydney_Saturday_20170422"
"1091","Rydges Sydney Airport HotelSydney Airport (SYD)Free InternetFree Cancellation, Pay Later Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Rooms Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.022","165.NA","165.44","Sydney_Saturday_20170422"
"1092","Larmont Sydney by LancemoreSydney"," 8.07","175.NA","175.83","Sydney_Saturday_20170422"
"1093","Quest Serviced Apartments MascotSydney Airport (SYD)Free InternetFree Cancellation Available Room Left!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.3442","130.NA","130.83","Sydney_Saturday_20170422"
"1094","Park Hotel"," 8.2354","203.63","184.47","Sydney_Saturday_20170422"
"1095","Pensione Hotel Sydney"," 8.2974","203.63","184.47","Sydney_Saturday_20170422"
"1096","Hilton SydneyCity Centre"," 8.832","254.98","236.11","Sydney_Saturday_20170422"
"1097","Marriott Sydney HarbourDowntown"," 9.090","209.NA","209.74","Sydney_Saturday_20170422"
"1098","Perouse LodgeSydney"," 8.2526","116.NA","116.99","Sydney_Saturday_20170422"
"1099","Oaks Goldsbrough Apartments Darling HarbourCity Centre"," 7.74250","228.NA","228.44","Sydney_Saturday_20170422"
"1100","Quest at Sydney Olympic ParkSydneyFree Cancellation Available Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8812","158.NA","158.52","Sydney_Saturday_20170422"
"1101","The UltimoCity Centre"," 7.26","166.13","150.83","Sydney_Saturday_20170422"
"1102","Quality Hotel Cks Sydney AirportSydney Airport (SYD) (Wolli Creek)Free InternetFree Cancellation Available People Viewing!PromotionPleasant:  reviews Savings CalculationClosewas $from$Choose"," 6.726","128.65","114.64","Sydney_Saturday_20170422"
