"","hotel_name","score","presaleprice","price","test.V2"
"411","Liaison Capitol HillCapitol Hill MapFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Very Good:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 8.1821","381","259","Washington_DC_Saturday_20170422"
"412","Hilton Garden Inn Washington DC DowntownDowntown"," 8.8179","499","249","Washington_DC_Saturday_20170422"
"413","Kimpton Hotel Palomar Washington, DCDupont Circle"," 8.9636","399","379","Washington_DC_Saturday_20170422"
"414","Washington Marriott Wardman ParkDupont Circle"," 8.21282","377","224","Washington_DC_Saturday_20170422"
"415","Hyatt Place Washington DC/White HouseDowntown"," 8.567","439","296","Washington_DC_Saturday_20170422"
"416","Kimpton Carlyle Hotel Dupont CircleDupont Circle"," 8.7154","NA","259","Washington_DC_Saturday_20170422"
"417","Beacon Hotel & Corporate QuartersDowntown MapFree Internet People Viewing! Rooms Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.4665","NA","260","Washington_DC_Saturday_20170422"
"418","Capitol Skyline HotelCapitol Hill MapFree Cancellation Available People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Good:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 7.0355","349","199","Washington_DC_Saturday_20170422"
"419","Sofitel Lafayette Square Washington DCDowntown"," 9.2318","589","415","Washington_DC_Saturday_20170422"
"420","Capitol Hill HotelCapitol Hill MapFree InternetFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!On Sale Now"," 8.682","354","237","Washington_DC_Saturday_20170422"
"421","Westin Washington DC City CenterDowntown MapFree Internet People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.9518","NA","379","Washington_DC_Saturday_20170422"
"422","Embassy Suites Hotel At The Chevy Chase PavilionBethesda, MD MapFree BreakfastFree Cancellation Available People Viewing! Rooms Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.251","NA","359","Washington_DC_Saturday_20170422"
"423","Washington Plaza HotelDowntown MapFree InternetFree Cancellation, Pay Later Available People Viewing!On Sale Now"," 8.7193","359","209","Washington_DC_Saturday_20170422"
"424","The Windsor InnDupont Circle"," 6.3115","199","125","Washington_DC_Saturday_20170422"
"425","JW Marriott Washington, DCDowntown"," 8.9649","612","332","Washington_DC_Saturday_20170422"
"426","Holiday Inn Capitol"," 8.3477","309","289","Washington_DC_Saturday_20170422"
"427","Days Inn Washington DC Connecticut AveCleveland Park MapFree InternetFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!On Sale Now"," 6.9405","209","138","Washington_DC_Saturday_20170422"
"428","InterContinental THE WILLARD WASHINGTON DCDowntown"," 9.3170","NA","555","Washington_DC_Saturday_20170422"
"429","Marriott Marquis Washington, DCConvention Center"," 9.1319","484","339","Washington_DC_Saturday_20170422"
"430","Kimpton Donovan HotelDowntown MapFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!On Sale Now"," 8.2779","369","259","Washington_DC_Saturday_20170422"
"431","Renaissance Washington, DC Downtown HotelConvention Center"," 8.71205","479","329","Washington_DC_Saturday_20170422"
"432","Hampton Inn Washington"," 8.7324","369","249","Washington_DC_Saturday_20170422"
"433","University Inn Washington DCGeorgetown"," 8.6108","309","293","Washington_DC_Saturday_20170422"
"434","Washington Marriott At Metro CenterConvention Center"," 8.9567","677","263","Washington_DC_Saturday_20170422"
"435","Hampton Inn & Suites Washington, DC"," 8.045","NA","249","Washington_DC_Saturday_20170422"
"436","The Embassy Row HotelDupont Circle"," 7.6152","NA","303","Washington_DC_Saturday_20170422"
"437","The ChurchillDupont Circle"," 7.9179","403","161","Washington_DC_Saturday_20170422"
"438","Crowne Plaza HamiltonDowntown"," 8.3279","NA","280","Washington_DC_Saturday_20170422"
"439","Fairmont Washington DC GeorgetownGeorgetown"," 9.2177","NA","449","Washington_DC_Saturday_20170422"
"440","Hyatt Place Washington DC/Us CapitolConvention Center"," 8.2143","299","284","Washington_DC_Saturday_20170422"
"441","K+K Hotel GeorgeKensington"," 8.915","NA","149","London_Saturday_20170401"
"442","Strand Palace HotelMayfair"," 8.29946","253","208","London_Saturday_20170401"
"443","Club Quarters Hotel, St Paul'sThe City"," 8.6101","144","125","London_Saturday_20170401"
"444","London Marriott Hotel County HallWestminster"," 9.1186","1096","877","London_Saturday_20170401"
"445","Conrad London St JamesWestminster"," 9.488","312","296","London_Saturday_20170401"
"446","Park International HotelKensington"," 7.544","NA","201","London_Saturday_20170401"
"447","The Nadler Soho HotelMayfair"," 9.06","NA","395","London_Saturday_20170401"
"448","Lord MilnerKnightsbridge"," 8.4574","NA","159","London_Saturday_20170401"
"449","The Z Hotel Gloucester PlaceBloomsbury"," 9.02386","NA","156","London_Saturday_20170401"
"450","Club Quarters,Trafalgar SquareMayfair"," 8.31899","193","168","London_Saturday_20170401"
"451","W London Leicester SquareMayfair"," 8.611","NA","385","London_Saturday_20170401"
"452","The GoringWestminster"," 9.5169","NA","651","London_Saturday_20170401"
"453","The Bailey's Hotel LondonKensington"," 8.038","NA","250","London_Saturday_20170401"
"454","Doubletree By Hilton London"," 8.7117","NA","161","London_Saturday_20170401"
"455","Doubletree By Hilton London VictoriaWestminster"," 7.9169","NA","186","London_Saturday_20170401"
"456","Club Quarters Lincolns Inn FieldsMayfair"," 8.788","169","147","London_Saturday_20170401"
"457","London Hilton On Park LaneMayfair"," 8.356","NA","304","London_Saturday_20170401"
"458","The Z Hotel VictoriaWestminster"," 8.340","NA","146","London_Saturday_20170401"
"459","Hilton London MetropoleNotting Hill"," 6.778","NA","186","London_Saturday_20170401"
"460","Park Plaza County Hall LondonWestminster"," 8.45257","208","187","London_Saturday_20170401"
"461","The Royal HorseguardsMayfair"," 9.329","NA","355","London_Saturday_20170401"
"462","The Z Hotel SohoMayfair"," 7.612","NA","221","London_Saturday_20170401"
"463","Sloane Square HotelKnightsbridge"," 8.21186","NA","235","London_Saturday_20170401"
"464","London House HotelNotting Hill"," 8.22116","NA","115","London_Saturday_20170401"
"465","The Grand At Trafalgar SquareMayfair"," 8.245","193","168","London_Saturday_20170401"
"466","Ashburn HotelKensington"," 8.6629","NA","249","London_Saturday_20170401"
"467","Millennium Gloucester HotelKensington"," 7.9159","NA","225","London_Saturday_20170401"
"468","Holiday Inn LONDON"," 7.879","309","284","London_Saturday_20170401"
"469","Park Grand London Hyde ParkNotting Hill"," 7.220","NA","162","London_Saturday_20170401"
"470","Lancaster Gate HotelNotting Hill"," 7.82511","NA","144","London_Saturday_20170401"
"471","Britannia International Hotel Canary WharfLondon Docklands","5 People Viewing! 5.819","NA","82","London_Saturday_20170401"
"472","Doubletree Hotel Tower Of London, London, UkThe City"," 8.932","NA","182","London_Saturday_20170401"
"473","Best Western Swiss Cottage HotelRegents Park"," 7.127","NA","119","London_Saturday_20170401"
"474","The Z Hotel PiccadillyMayfair"," 7.86","NA","223","London_Saturday_20170401"
"475","Thistle Trafalgar Square, The Royal TrafalgarMayfair"," 8.118","NA","236","London_Saturday_20170401"
"476","Pullman London St PancrasBloomsbury"," 8.650","NA","211","London_Saturday_20170401"
"477","Le Meridien PiccadillyMayfair"," 7.758","NA","312","London_Saturday_20170401"
"478","The Morton HotelBloomsbury"," 9.49","NA","203","London_Saturday_20170401"
"479","Doubletree By Hilton Hotel London"," 8.36","NA","186","London_Saturday_20170401"
"480","Crowne Plaza KensingtonKensington"," 9.033","206","185","London_Saturday_20170401"
"481","The Nadler VictoriaWestminster"," 8.610","NA","203","London_Saturday_20170408"
"482","K+K Hotel GeorgeKensington"," 8.915","NA","149","London_Saturday_20170408"
"483","Strand Palace HotelMayfair"," 8.29946","284","235","London_Saturday_20170408"
"484","The Nadler Hotel KensingtonKensington"," 9.01213","NA","167","London_Saturday_20170408"
"485","Club Quarters Hotel, St Paul'sThe City"," 8.6101","156","136","London_Saturday_20170408"
"486","London Marriott Hotel County HallWestminster"," 9.1186","558","447","London_Saturday_20170408"
"487","Conrad London St JamesWestminster"," 9.488","312","296","London_Saturday_20170408"
"488","Park International HotelKensington"," 7.544","NA","205","London_Saturday_20170408"
"489","The Nadler Soho HotelMayfair"," 9.06","NA","275","London_Saturday_20170408"
"490","Lord MilnerKnightsbridge"," 8.4574","NA","183","London_Saturday_20170408"
"491","The Z Hotel Gloucester PlaceBloomsbury"," 9.02386","NA","177","London_Saturday_20170408"
"492","Club Quarters,Trafalgar SquareMayfair"," 8.31899","267","232","London_Saturday_20170408"
"493","W London Leicester SquareMayfair"," 8.611","NA","553","London_Saturday_20170408"
"494","The GoringWestminster"," 9.5169","NA","708","London_Saturday_20170408"
"495","The Bailey's Hotel LondonKensington"," 8.038","NA","287","London_Saturday_20170408"
"496","Doubletree By Hilton London"," 8.7117","NA","235","London_Saturday_20170408"
"497","Doubletree By Hilton London VictoriaWestminster"," 7.9169","NA","228","London_Saturday_20170408"
"498","Club Quarters Lincolns Inn FieldsMayfair"," 8.788","193","168","London_Saturday_20170408"
"499","TheWesleyRegents Park"," 6.510","NA","142","London_Saturday_20170408"
"500","London Hilton On Park LaneMayfair"," 8.356","369","332","London_Saturday_20170408"
"501","The Z Hotel VictoriaWestminster"," 8.340","NA","179","London_Saturday_20170408"
"502","Hilton London MetropoleNotting Hill"," 6.778","228","205","London_Saturday_20170408"
"503","Park Plaza County Hall LondonWestminster"," 8.45257","313","281","London_Saturday_20170408"
"504","The Royal HorseguardsMayfair"," 9.329","NA","323","London_Saturday_20170408"
"505","The Z Hotel SohoMayfair"," 7.612","NA","218","London_Saturday_20170408"
"506","Sloane Square HotelKnightsbridge"," 8.21186","217","194","London_Saturday_20170408"
"507","London House HotelNotting Hill"," 8.22116","NA","96","London_Saturday_20170408"
"508","The Grand At Trafalgar SquareMayfair"," 8.245","267","232","London_Saturday_20170408"
"509","Ashburn HotelKensington"," 8.6629","NA","249","London_Saturday_20170408"
"510","Millennium Gloucester HotelKensington"," 7.9159","NA","191","London_Saturday_20170408"
"511","Holiday Inn LONDON"," 7.879","NA","312","London_Saturday_20170408"
"512","Park Grand London Hyde ParkNotting Hill"," 7.220","NA","200","London_Saturday_20170408"
"513","Lancaster Gate HotelNotting Hill"," 7.82511","145","130","London_Saturday_20170408"
"514","Britannia International Hotel Canary WharfLondon Docklands","34. Britannia International Hotel Canary WharfLondon Docklands - Canary Warf & Greenwich MapFree Cancellation, Pay Later Available5 People Viewing! 5.819","NA","88","London_Saturday_20170408"
"515","Doubletree Hotel Tower Of London, London, UkThe City"," 8.932","235","216","London_Saturday_20170408"
"516","Best Western Swiss Cottage HotelRegents Park"," 7.127","NA","133","London_Saturday_20170408"
"517","The Z Hotel PiccadillyMayfair"," 7.86","NA","213","London_Saturday_20170408"
"518","Pullman London St PancrasBloomsbury"," 8.650","NA","200","London_Saturday_20170408"
"519","Le Meridien PiccadillyMayfair"," 7.758","NA","271","London_Saturday_20170408"
"520","The Morton HotelBloomsbury"," 9.49","NA","203","London_Saturday_20170408"
"521","The Nadler VictoriaWestminster"," 8.610","NA","229","London_Saturday_20170415"
"522","K+K Hotel GeorgeKensington"," 8.915","NA","174","London_Saturday_20170415"
"523","Strand Palace HotelMayfair"," 8.29946","291","240","London_Saturday_20170415"
"524","Club Quarters Hotel, St Paul'sThe City"," 8.6101","193","168","London_Saturday_20170415"
"525","London Marriott Hotel County HallWestminster"," 9.1186","NA","463","London_Saturday_20170415"
"526","Conrad London St JamesWestminster"," 9.488","333","303","London_Saturday_20170415"
"527","Radisson Blu Edwardian, KenilworthBloomsbury"," 8.21759","NA","172","London_Saturday_20170415"
"528","Park International HotelKensington"," 7.544","225","190","London_Saturday_20170415"
"529","The Nadler Soho HotelMayfair"," 9.06","NA","256","London_Saturday_20170415"
"530","Lord MilnerKnightsbridge"," 8.4574","NA","202","London_Saturday_20170415"
"531","The Z Hotel Gloucester PlaceBloomsbury"," 9.02386","NA","177","London_Saturday_20170415"
"532","Club Quarters,Trafalgar SquareMayfair"," 8.31899","210","198","London_Saturday_20170415"
"533","W London Leicester SquareMayfair"," 8.611","NA","395","London_Saturday_20170415"
"534","The GoringWestminster"," 9.5169","NA","545","London_Saturday_20170415"
"535","The Bailey's Hotel LondonKensington"," 8.038","NA","191","London_Saturday_20170415"
"536","Doubletree By Hilton London"," 8.7117","172","156","London_Saturday_20170415"
"537","Doubletree By Hilton London VictoriaWestminster"," 7.9169","228","205","London_Saturday_20170415"
"538","Club Quarters Lincolns Inn FieldsMayfair"," 8.788","207","180","London_Saturday_20170415"
"539","TheWesleyRegents Park"," 6.510","NA","159","London_Saturday_20170415"
"540","London Hilton On Park LaneMayfair"," 8.356","NA","332","London_Saturday_20170415"
"541","The Z Hotel VictoriaWestminster"," 8.340","NA","158","London_Saturday_20170415"
"542","Hilton London MetropoleNotting Hill"," 6.778","239","203","London_Saturday_20170415"
"543","Park Plaza County Hall LondonWestminster"," 8.45257","471","422","London_Saturday_20170415"
"544","The Royal HorseguardsMayfair"," 9.329","NA","215","London_Saturday_20170415"
"545","The Z Hotel SohoMayfair"," 7.612","NA","179","London_Saturday_20170415"
"546","Sloane Square HotelKnightsbridge"," 8.21186","217","194","London_Saturday_20170415"
"547","London House HotelNotting Hill"," 8.22116","NA","166","London_Saturday_20170415"
"548","The Grand At Trafalgar SquareMayfair"," 8.245","NA","198","London_Saturday_20170415"
"549","Sanctum Soho HotelMayfair"," 8.314","NA","204","London_Saturday_20170415"
"550","Ashburn HotelKensington"," 8.6629","NA","193","London_Saturday_20170415"
"551","Mayflower Hotel & ApartmentsKensington","31. Mayflower Hotel & ApartmentsKensington - Earl's Court MapFree InternetFree Cancellation Available3 People Viewing!1 Room Left! Book Now! 4.76","NA","340","London_Saturday_20170415"
"552","Millennium Gloucester HotelKensington"," 7.9159","NA","180","London_Saturday_20170415"
"553","Holiday Inn LONDON"," 7.879","249","217","London_Saturday_20170415"
"554","Park Grand London Hyde ParkNotting Hill"," 7.220","NA","225","London_Saturday_20170415"
"555","Lancaster Gate HotelNotting Hill"," 7.82511","NA","219","London_Saturday_20170415"
"556","Britannia International Hotel Canary WharfLondon Docklands","36. Britannia International Hotel Canary WharfLondon Docklands - Canary Warf & Greenwich MapFree Cancellation, Pay Later Available5 People Viewing! 5.819","NA","109","London_Saturday_20170415"
"557","Doubletree Hotel Tower Of London, London, UkThe City"," 8.932","NA","235","London_Saturday_20170415"
"558","Best Western Swiss Cottage HotelRegents Park"," 7.127","NA","164","London_Saturday_20170415"
"559","The Z Hotel PiccadillyMayfair"," 7.86","NA","192","London_Saturday_20170415"
"560","Pullman London St PancrasBloomsbury"," 8.650","NA","223","London_Saturday_20170415"
"561","The Nadler VictoriaWestminster"," 8.610","NA","318","London_Saturday_20170422"
"562","K+K Hotel GeorgeKensington"," 8.915","NA","154","London_Saturday_20170422"
"563","Strand Palace HotelMayfair"," 8.29946","341","282","London_Saturday_20170422"
"564","London Marriott Hotel County HallWestminster"," 9.1186","NA","405","London_Saturday_20170422"
"565","Conrad London St JamesWestminster"," 9.488","416","379","London_Saturday_20170422"
"566","Radisson Blu Edwardian, KenilworthBloomsbury"," 8.21759","NA","270","London_Saturday_20170422"
"567","Park International HotelKensington"," 7.544","244","206","London_Saturday_20170422"
"568","The Z Hotel Gloucester PlaceBloomsbury"," 9.02386","NA","219","London_Saturday_20170422"
"569","W London Leicester SquareMayfair"," 8.611","NA","437","London_Saturday_20170422"
"570","The GoringWestminster"," 9.5169","NA","554","London_Saturday_20170422"
"571","The Bailey's Hotel LondonKensington"," 8.038","438","266","London_Saturday_20170422"
"572","Doubletree By Hilton London VictoriaWestminster"," 7.9169","NA","364","London_Saturday_20170422"
"573","TheWesleyRegents Park"," 6.510","NA","219","London_Saturday_20170422"
"574","London Hilton On Park LaneMayfair"," 8.356","NA","349","London_Saturday_20170422"
"575","The Z Hotel VictoriaWestminster"," 8.340","NA","219","London_Saturday_20170422"
"576","Hilton London MetropoleNotting Hill"," 6.778","NA","228","London_Saturday_20170422"
"577","Park Plaza County Hall LondonWestminster"," 8.45257","419","354","London_Saturday_20170422"
"578","The Royal HorseguardsMayfair"," 9.329","NA","419","London_Saturday_20170422"
"579","The Z Hotel SohoMayfair"," 7.612","NA","281","London_Saturday_20170422"
"580","Sloane Square HotelKnightsbridge"," 8.21186","245","219","London_Saturday_20170422"
"581","London House HotelNotting Hill"," 8.22116","NA","175","London_Saturday_20170422"
"582","Sanctum Soho HotelMayfair"," 8.314","NA","315","London_Saturday_20170422"
"583","Mayflower Hotel & ApartmentsKensington","23. Mayflower Hotel & ApartmentsKensington - Earl's Court MapFree InternetFree Cancellation Available3 People Viewing!1 Room Left! Book Now! 4.76","NA","243","London_Saturday_20170422"
"584","Millennium Gloucester HotelKensington"," 7.9159","NA","230","London_Saturday_20170422"
"585","Park Grand London Hyde ParkNotting Hill"," 7.220","NA","338","London_Saturday_20170422"
"586","Lancaster Gate HotelNotting Hill"," 7.82511","220","197","London_Saturday_20170422"
"587","Britannia International Hotel Canary WharfLondon Docklands","27. Britannia International Hotel Canary WharfLondon Docklands - Canary Warf & Greenwich MapFree Cancellation, Pay Later Available5 People Viewing! 5.819","NA","161","London_Saturday_20170422"
"588","Best Western Swiss Cottage HotelRegents Park"," 7.127","NA","177","London_Saturday_20170422"
"589","The Z Hotel PiccadillyMayfair"," 7.86","NA","281","London_Saturday_20170422"
"590","Thistle Trafalgar Square, The Royal TrafalgarMayfair"," 8.118","NA","318","London_Saturday_20170422"
"591","Pullman London St PancrasBloomsbury"," 8.650","NA","281","London_Saturday_20170422"
"592","Le Meridien PiccadillyMayfair"," 7.758","NA","344","London_Saturday_20170422"
"593","The Morton HotelBloomsbury"," 9.49","NA","203","London_Saturday_20170422"
"594","Doubletree By Hilton Hotel London"," 8.36","260","234","London_Saturday_20170422"
"595","Crowne Plaza KensingtonKensington"," 9.033","NA","255","London_Saturday_20170422"
"596","Great Northern Hotel, a Tribute Portfolio Hotel, LondonRegents Park"," 8.91382","NA","364","London_Saturday_20170422"
"597","Rosewood LondonMayfair"," 9.021","NA","460","London_Saturday_20170422"
"598","Hyatt Regency London The ChurchillBloomsbury"," 8.6688","322","290","London_Saturday_20170422"
"599","Dukes HotelMayfair"," 8.7185","NA","332","London_Saturday_20170422"
"600","Eccleston Square HotelWestminster"," 8.06","NA","229","London_Saturday_20170422"
"601","The Westin Paris"," 8.924","NA","260","Paris_Saturday_20170401"
"602","Pullman Paris Tour EiffelEiffel Tower"," 8.29","NA","249","Paris_Saturday_20170401"
"603","Hôtel Le Relais Saint CharlesEiffel Tower"," 8.68","NA","103","Paris_Saturday_20170401"
"604","Hotel Du Louvre"," 9.125","NA","360","Paris_Saturday_20170401"
"605","Best Western Premier Kapital OperaChamps"," 9.26","NA","139","Paris_Saturday_20170401"
"606","Best Western Tour Eiffel InvalidesEiffel Tower"," 7.8455","NA","133","Paris_Saturday_20170401"
"607","Hotel Choiseul OperaLouvre"," 8.33263","NA","121","Paris_Saturday_20170401"
"608","Le Meridien EtoileArc de Triomphe West"," 8.2390","NA","157","Paris_Saturday_20170401"
"609","Best Western Premier Hotel Lhorset OperaLouvre"," 8.5921","NA","168","Paris_Saturday_20170401"
"610","Hotel d'Orsay"," 9.1650","NA","148","Paris_Saturday_20170401"
"611","Best Western Marais BastilleLe Marais"," 8.6588","NA","118","Paris_Saturday_20170401"
"612","Best Western Plus Suitcase Paris La DefenseParis Northwest"," 8.31500","NA","71","Paris_Saturday_20170401"
"613","Hotel Pont RoyalSaint Germain"," 9.310","NA","293","Paris_Saturday_20170401"
"614","Millennium Opera ParisOpera"," 6.955","NA","157","Paris_Saturday_20170401"
"615","BEST WESTERN Ducs De BourgogneLouvre"," 7.4735","NA","216","Paris_Saturday_20170401"
"616","Grand Hôtel Du Palais RoyalLouvre"," 9.2687","NA","413","Paris_Saturday_20170401"
"617","France Eiffel HotelEiffel Tower"," 7.210","NA","105","Paris_Saturday_20170401"
"618","Sofitel Paris La DéfenseLa Defense"," 8.738","NA","158","Paris_Saturday_20170401"
"619","Hotel Saint DominiqueEiffel Tower"," 8.48","NA","150","Paris_Saturday_20170401"
"620","Novotel Paris Les HallesLouvre"," 7.323","NA","173","Paris_Saturday_20170401"
"621","Saint James Albany Paris Hotel SpaLouvre"," 7.511","260","204","Paris_Saturday_20170401"
"622","Garden"," 8.5361","NA","175","Paris_Saturday_20170401"
"623","Citadines Saint"," 8.411","NA","164","Paris_Saturday_20170401"
"624","Hotel Villa Saxe EiffelEiffel Tower"," 9.06","NA","199","Paris_Saturday_20170401"
"625","Hotel Saint"," 9.37","NA","202","Paris_Saturday_20170401"
"626","Hotel Plaza Athenee ParisChamps"," 9.3169","NA","1284","Paris_Saturday_20170401"
"627","Normandy HotelLouvre"," 7.01738","NA","127","Paris_Saturday_20170401"
"628","MontfleuriTrocadero Gardens"," 8.1933","NA","130","Paris_Saturday_20170401"
"629","Hotel Opéra RichepanseLouvre"," 9.2902","NA","196","Paris_Saturday_20170401"
"630","Hotel Scribe Paris Opera by SofitelOpera"," 9.219","NA","276","Paris_Saturday_20170401"
"631","Hotel Haussmann Saint AugustinChamps"," 8.0375","NA","157","Paris_Saturday_20170401"
"632","L'Echiquier Opera Paris"," 102","NA","164","Paris_Saturday_20170401"
"633","Holiday Inn Paris"," 9.010","NA","97","Paris_Saturday_20170401"
"634","Hotel Richmond Gare du NordGare du Nord"," 7.1423","NA","67","Paris_Saturday_20170401"
"635","Hôtel ThoumieuxEiffel Tower"," 8.8125","NA","168","Paris_Saturday_20170401"
"636","Four Seasons Hotel George V ParisChamps"," 9.3444","NA","1175","Paris_Saturday_20170401"
"637","Hotel Design Secret de ParisOpera"," 9.2632","NA","227","Paris_Saturday_20170401"
"638","Le Relais MontmartreMontmartre"," 9.3846","NA","157","Paris_Saturday_20170401"
"639","ibis Paris Tour EiffelEiffel Tower"," 7.318","NA","116","Paris_Saturday_20170401"
"640","Hôtel R de Paris"," 9.0507","135","113","Paris_Saturday_20170401"
"641","The Westin Paris"," 8.924","NA","841","Paris_Saturday_20170408"
"642","Pullman Paris Tour EiffelEiffel Tower"," 8.29","NA","351","Paris_Saturday_20170408"
"643","Hôtel Le Relais Saint CharlesEiffel Tower"," 8.68","NA","151","Paris_Saturday_20170408"
"644","Hotel Du Louvre"," 9.125","483","399","Paris_Saturday_20170408"
"645","Best Western Premier Kapital OperaChamps"," 9.26","NA","176","Paris_Saturday_20170408"
"646","Best Western Tour Eiffel InvalidesEiffel Tower"," 7.8455","NA","168","Paris_Saturday_20170408"
"647","Hotel Choiseul OperaLouvre"," 8.33263","NA","183","Paris_Saturday_20170408"
"648","Le Meridien EtoileArc de Triomphe West"," 8.2390","NA","165","Paris_Saturday_20170408"
"649","Best Western Premier Hotel Lhorset OperaLouvre"," 8.5921","NA","168","Paris_Saturday_20170408"
"650","Best Western Marais BastilleLe Marais"," 8.6588","NA","158","Paris_Saturday_20170408"
"651","Best Western Plus Suitcase Paris La DefenseParis Northwest"," 8.31500","NA","85","Paris_Saturday_20170408"
"652","Hotel Pont RoyalSaint Germain"," 9.310","NA","302","Paris_Saturday_20170408"
"653","Millennium Opera ParisOpera"," 6.955","NA","132","Paris_Saturday_20170408"
"654","Grand Hôtel Du Palais RoyalLouvre"," 9.2687","NA","573","Paris_Saturday_20170408"
"655","BEST WESTERN Ducs De BourgogneLouvre"," 7.4735","NA","192","Paris_Saturday_20170408"
"656","France Eiffel HotelEiffel Tower"," 7.210","NA","137","Paris_Saturday_20170408"
"657","Sofitel Paris La DéfenseLa Defense"," 8.738","NA","158","Paris_Saturday_20170408"
"658","Hotel Saint DominiqueEiffel Tower"," 8.48","NA","212","Paris_Saturday_20170408"
"659","Novotel Paris Les HallesLouvre"," 7.323","NA","301","Paris_Saturday_20170408"
"660","Saint James Albany Paris Hotel SpaLouvre"," 7.511","NA","274","Paris_Saturday_20170408"
"661","Garden"," 8.5361","NA","228","Paris_Saturday_20170408"
"662","Le  Sébastopol"," 9.3374","NA","228","Paris_Saturday_20170408"
"663","Saint Michel Notre DameNotre Dame"," 7.953","NA","96","Paris_Saturday_20170408"
"664","Citadines Saint"," 8.411","NA","213","Paris_Saturday_20170408"
"665","Hotel Plaza Athenee ParisChamps"," 9.3169","NA","1333","Paris_Saturday_20170408"
"666","Normandy HotelLouvre"," 7.01738","NA","239","Paris_Saturday_20170408"
"667","Hôtel Juliana ParisEiffel Tower"," 8.6580","NA","265","Paris_Saturday_20170408"
"668","Hotel Scribe Paris Opera by SofitelOpera"," 9.219","NA","284","Paris_Saturday_20170408"
"669","Novotel Paris Centre Tour EiffelEiffel Tower"," 7.3237","NA","147","Paris_Saturday_20170408"
"670","L'Echiquier Opera Paris"," 102","NA","185","Paris_Saturday_20170408"
"671","Holiday Inn Paris"," 9.010","NA","157","Paris_Saturday_20170408"
"672","Holiday Inn Paris"," 7.753","174","160","Paris_Saturday_20170408"
"673","Hôtel ThoumieuxEiffel Tower"," 8.8125","NA","168","Paris_Saturday_20170408"
"674","Four Seasons Hotel George V ParisChamps"," 9.3444","NA","1768","Paris_Saturday_20170408"
"675","Hotel Design Secret de ParisOpera"," 9.2632","NA","246","Paris_Saturday_20170408"
"676","Le Relais MontmartreMontmartre"," 9.3846","NA","186","Paris_Saturday_20170408"
"677","Hôtel R de Paris"," 9.0507","180","151","Paris_Saturday_20170408"
"678","Hyatt Regency Paris EtoileArc de Triomphe West"," 7.1439","NA","162","Paris_Saturday_20170408"
"679","Europe Saint Severin"," 8.36","NA","147","Paris_Saturday_20170408"
"680","Hôtel BalzacChamps"," 8.3739","NA","277","Paris_Saturday_20170408"
"681","The Westin Paris"," 8.924","NA","276","Paris_Saturday_20170415"
"682","Pullman Paris Tour EiffelEiffel Tower"," 8.29","NA","257","Paris_Saturday_20170415"
"683","Hôtel Le Relais Saint CharlesEiffel Tower"," 8.68","NA","124","Paris_Saturday_20170415"
"684","Hotel Du Louvre"," 9.125","NA","302","Paris_Saturday_20170415"
"685","Best Western Premier Kapital OperaChamps"," 9.26","NA","194","Paris_Saturday_20170415"
"686","Best Western Tour Eiffel InvalidesEiffel Tower"," 7.8455","NA","168","Paris_Saturday_20170415"
"687","Hotel Choiseul OperaLouvre"," 8.33263","NA","183","Paris_Saturday_20170415"
"688","Le Meridien EtoileArc de Triomphe West"," 8.2390","NA","149","Paris_Saturday_20170415"
"689","Best Western Premier Hotel Lhorset OperaLouvre"," 8.5921","NA","168","Paris_Saturday_20170415"
"690","Hotel Mercure Paris Centre Tour EiffelEiffel Tower"," 6.951","NA","212","Paris_Saturday_20170415"
"691","Hotel d'Orsay"," 9.1650","NA","217","Paris_Saturday_20170415"
"692","Best Western Marais BastilleLe Marais"," 8.6588","NA","128","Paris_Saturday_20170415"
"693","Best Western Plus Suitcase Paris La DefenseParis Northwest"," 8.31500","NA","85","Paris_Saturday_20170415"
"694","Hotel Pont RoyalSaint Germain"," 9.310","365","328","Paris_Saturday_20170415"
"695","BEST WESTERN Ducs De BourgogneLouvre"," 7.4735","NA","183","Paris_Saturday_20170415"
"696","Millennium Opera ParisOpera"," 6.955","NA","125","Paris_Saturday_20170415"
"697","Grand Hôtel Du Palais RoyalLouvre"," 9.2687","NA","457","Paris_Saturday_20170415"
"698","France Eiffel HotelEiffel Tower"," 7.210","NA","137","Paris_Saturday_20170415"
"699","Sofitel Paris La DéfenseLa Defense"," 8.738","NA","142","Paris_Saturday_20170415"
"700","Hotel Saint DominiqueEiffel Tower"," 8.48","NA","230","Paris_Saturday_20170415"
"701","Grand Hôtel de L'Univers Saint"," 9.37","NA","157","Paris_Saturday_20170415"
